1.8204977932504307e-13,1.199792886822284e-12,6.500536287453434e-14,1.4272636927291762e-12,3.5368215546141463e-12,1.890565002203932e-12,7.055874350122684e-15,2.3533988037250477e-12,1.0561367259893487e-12,1.4261664829369244e-12,5.302106356589012e-13,1.913727730048836e-12,7.91697513809039e-13,1.6032245679966694e-13,1.9991183509687593e-12,2.659408062239812e-12,7.836971315590229e-13
1.5256085868332948e-12,3.6079113475397213e-13,5.99681334625094e-13,1.7885776753645797e-13,5.430049036633932e-13,1.4260566415738495e-12,1.0133907664042849e-13,3.982200325865452e-13,2.801356805487691e-13,1.123625075234697e-12,7.390822411621919e-13,6.037712209957812e-13,6.746454083692414e-13,1.233834868788974e-12,1.4586211095206424e-12,1.1415467966613603e-13,7.738426458131552e-13
2.099590468544143e-14,4.116512049841452e-13,8.58707494999483e-13,1.038410332612559e-12,4.380964856996301e-12,3.894453522226887e-13,8.474623763760278e-13,9.360567172012734e-13,1.1974342550283777e-12,7.309408264348365e-14,3.827206279852353e-14,4.428738818852197e-14,6.900568669643975e-13,4.042764383233169e-13,6.242338379869322e-13,1.1726175725320611e-12,2.4142983974300294e-13
3.17056123439136e-13,2.210366772786325e-12,1.2403373094670845e-12,1.3608061577560905e-12,7.365117589611418e-14,2.742840374827873e-12,9.4121864422648e-13,1.8611177107137995e-12,3.7410847486015643e-13,9.894429684211811e-13,1.8019490820436704e-13,1.1111127133779961e-12,1.302292278620088e-13,9.484659853349808e-13,1.3414746009449539e-12,1.2019371634174897e-12,2.233754328853976e-12
2.6361459379323573e-12,3.315288249201848e-12,2.1439260353398214e-13,4.4799916227730655e-14,1.6315061643629893e-13,1.8096382080444469e-12,1.1695843806321323e-12,2.951403164990529e-13,5.767771267455028e-13,6.307953684334159e-15,1.0148112295872138e-12,6.876560663093353e-13,1.1386553792500587e-13,2.7929604525521435e-12,5.298276882059059e-13,6.661358585565362e-13,7.209791075321146e-13
7.251075246201212e-13,3.6197851880931536e-13,7.715815500279979e-13,2.4014955968012195e-13,4.076263562104548e-12,5.623657962908105e-13,7.332007221801939e-13,1.621802942281829e-12,4.890771543206808e-13,2.8867582949824225e-12,1.2423929103555916e-12,5.413247658799785e-12,1.8237796029271885e-12,1.0977311287869119e-12,5.573609390964231e-12,6.312916760043762e-13,4.762990780031623e-12
2.6005765785596864e-12,1.5052056326875643e-12,2.401767516009462e-12,2.666109438226533e-13,4.251477104869307e-13,2.764854608713486e-13,9.391975499687587e-13,6.629329374781245e-14,5.296739389812355e-13,1.499441095713625e-12,3.2432154798405903e-13,1.832665716834947e-13,1.1319628368267495e-12,1.39193032469569e-12,1.6199675550873324e-12,4.3482365670851307e-13,1.66204535061592e-13
3.326213324775702e-13,1.1545353831805279e-12,6.1454293807345605e-12,1.2699776998828696e-12,1.1103619285304498e-13,2.8141377038217754e-12,5.294904240367541e-13,1.7969588406459064e-12,1.9194737219388645e-12,8.56084764049591e-12,2.203844698105421e-12,3.828489106260628e-13,1.4789937516291218e-12,1.6374353972660339e-12,1.444500540448607e-12,2.9740250962164468e-12,1.3130458815159717e-13
2.128014871549068e-12,1.2938542575018037e-13,7.026832520437636e-13,2.437282386431447e-13,7.106105896763722e-13,4.970850842706469e-12,1.8033775364348064e-12,2.940951016870405e-12,1.7839069284324034e-13,4.9072800604381e-12,2.474382006573136e-13,6.577908111553056e-13,2.472078307635504e-13,2.2015922287151907e-14,1.7909271061038942e-12,1.7937328652231203e-12,7.253701598850038e-13
2.7844500979645825e-13,1.523424659963733e-12,3.1744742509363575e-12,1.1054029947316627e-12,5.673417421691092e-13,1.3047191647021608e-12,2.052884721424072e-13,6.107658448347994e-14,2.0949971453164374e-13,4.897726722865524e-13,3.2649274259488913e-12,5.540624032992422e-13,1.1210331869348165e-12,9.799809497993597e-14,1.7657217247746305e-12,1.418756079712818e-12,2.883771238708266e-12
4.808161514101356e-13,7.949813796721439e-13,2.600571865943247e-12,2.0793798938574922e-13,8.557876085005774e-14,1.5675870650941158e-14,3.2158838448412263e-13,1.2812594230376708e-13,1.0826770714070826e-12,2.242815827200322e-14,2.7917452836750153e-12,4.745664731160266e-13,7.491721006535948e-14,6.09149037407338e-13,9.01216587701859e-15,9.013125993332501e-14,3.923360832181244e-12
1.2286940283398865e-12,5.87880285413738e-13,3.741652563777384e-12,6.286920098688321e-13,4.558661426971827e-13,1.7780284186888223e-12,1.8965283338926686e-12,2.1972946817876313e-12,8.467705316315579e-13,2.7809731295765244e-12,7.84902305119865e-13,1.5714842372778793e-13,5.58337439456357e-13,2.0329432222884648e-13,7.251498630598523e-13,2.241792471258941e-12,3.980842962249402e-13
1.2378586138738179e-12,1.391691315349852e-13,2.0793003540330394e-13,1.1720148824530114e-12,2.445484841263634e-13,1.2045295047961955e-14,8.334933062545864e-13,1.6862640370784301e-12,1.3763250381416622e-12,9.513767706502363e-13,4.099300259053201e-13,5.487804620367552e-13,3.3117927593291594e-13,4.183547040564706e-13,1.8160133264699667e-12,5.543303416637834e-14,5.579749388877511e-13
3.8156119720828325e-12,1.2423477240792133e-13,1.806378267438153e-12,6.539980349268636e-13,2.1004907695172775e-13,4.373435431315148e-13,1.0850778976562668e-12,6.872608703843694e-13,3.3194695709964194e-13,1.025847551501095e-12,7.09477612002789e-13,1.4003388632767436e-12,1.6097528514318865e-13,3.4398157427401e-13,1.4592822055278458e-12,1.398688308348362e-13,1.142860177835298e-12
4.56984954241728e-13,4.4196546760463717e-13,6.127422477723577e-14,8.016334643658871e-13,2.819147014665107e-12,1.0855835509863143e-12,1.0259900006929743e-13,1.7101841530905225e-12,1.4128354710995864e-12,5.10459953846079e-13,1.3309981718339477e-12,7.769753670702585e-13,6.866645193620689e-13,3.4148373120724334e-13,9.589263744298809e-13,1.8310588315634686e-13,2.9007251773659665e-13
3.902592875826264e-13,1.014051341050834e-13,1.290253871579041e-12,2.9299958462939406e-13,9.603124163253298e-13,6.662155688905162e-13,5.771872668765776e-13,1.34934557789636e-12,7.482101034788373e-13,1.9990346785797812e-13,9.977337670364867e-13,1.696906208698541e-13,3.254196830478384e-13,1.199210588169401e-12,3.0874751383135896e-13,1.8621278268149722e-12,3.8332494552087687e-13
1.3434605826624591e-12,6.625965735384881e-14,6.493995407086389e-13,1.6327882088451387e-12,1.349261193637943e-14,4.898897424971036e-13,1.2588370971177504e-12,1.7287271662119584e-13,6.285772478082363e-14,4.64638674186724e-13,2.0135352492091068e-13,1.9361386666213847e-15,3.397717607120601e-13,2.4958418926492234e-13,6.869154442571346e-13,1.962810711874901e-12,8.735728753918718e-14
3.785703893730031e-12,2.3714058505969756e-13,8.968877558907735e-13,6.062922282066413e-13,2.8900491003723388e-12,2.19249457163202e-12,2.2829086314377065e-13,7.160486334702558e-13,4.753100212855647e-13,7.87647585290446e-13,1.6309187482350603e-12,1.118238005343622e-12,1.0584187142102136e-12,7.088971885394358e-13,3.614704693266475e-12,6.480609200837362e-13,9.645750514337757e-13
1.792251492993499e-12,5.539670213166059e-13,4.016215750011731e-13,1.1402438547140207e-12,3.095503162414712e-13,1.9013186986460825e-12,1.5007014505571878e-14,2.677644356399885e-12,8.23154094255603e-14,6.354355788556239e-13,2.7973549391766866e-13,1.885925757806216e-12,1.2630285743264306e-14,1.904199365175934e-13,3.893496785020831e-13,1.8303569298244434e-12,9.255450560360997e-13
6.752482352303877e-13,2.348341793895308e-13,6.484558188654374e-13,2.0726972714526144e-12,8.799052729041189e-13,3.3627472609862555e-12,2.247477197190355e-12,7.968639687271832e-13,1.0147972994808122e-12,1.1674693160527778e-12,1.3578018458949528e-12,1.400463159834327e-13,6.469382433958926e-13,1.8853847640403356e-12,1.5610676094116606e-12,1.3929376941699178e-12,2.471197191913469e-13
9.798429719814631e-13,1.9127108845319253e-12,4.4768827659198143e-13,2.8886819771736544e-13,1.1222623507303973e-12,9.577786991153086e-13,7.140008836921507e-13,1.1478412950372972e-12,4.339497710315162e-13,9.652686187029593e-14,1.769436763693027e-12,3.1517724204127856e-13,2.699160343752538e-13,3.0184629209924186e-15,5.695006723558023e-13,9.704781115788353e-13,3.340681530516881e-12
1.102416382366865e-12,3.972156501711384e-13,1.8111425868250283e-12,3.3656017710433903e-13,1.7995391534719165e-12,1.0221535270229247e-13,1.348581451138784e-12,1.5847204114610407e-13,9.861210015031487e-13,1.1847947112617447e-12,1.1631357621772847e-12,8.590072619202249e-13,1.8276258805452507e-13,6.637872940215885e-13,5.996266335818854e-14,1.7697041701837982e-13,6.370819836339661e-13
6.56102424028193e-13,1.248770297104567e-12,6.112055384448317e-13,1.0256479191485239e-13,1.7060736418625571e-12,6.12238582824397e-13,1.0224662748532833e-12,1.2929999458398452e-12,2.9877226947457864e-12,6.594585284015142e-14,6.494744680942415e-13,1.8051437957106966e-12,1.2957594557584195e-12,2.663502018002466e-12,1.204449352445555e-13,2.7055000129161147e-13,7.300769250836944e-13
9.152626337420054e-14,1.854482619144064e-12,9.489955633502495e-13,1.2358898798561236e-12,1.3981485927585395e-12,6.09713602735641e-14,1.7146659271624738e-12,2.162388810075778e-13,3.1070253430221855e-12,5.738306439386572e-13,1.69937864017943e-12,1.2796629559760791e-12,3.568769688223371e-12,6.649768084075268e-13,1.0987681884081095e-12,4.5045319941967044e-13,2.491828007476944e-13
1.3141422776795e-12,1.2810280883929568e-12,4.948421672327994e-13,1.7140950247984857e-12,9.286030800202975e-13,9.276904382695232e-13,4.928748342003059e-13,1.1518010057727196e-12,1.4604976813577166e-12,2.2456148566320888e-13,6.217643878985093e-13,5.82178051784706e-13,2.3301592065425743e-12,4.720176117225641e-13,4.473564862802123e-13,1.4051374160420033e-12,3.581099428237448e-15
1.5089600619077094e-13,3.0056671258233115e-13,1.069913293739662e-12,9.160684460450449e-14,2.5795327380128806e-13,8.055752984611788e-13,1.5116017111187626e-12,8.757619702550299e-13,2.6753701433227466e-13,1.5009754162565679e-13,5.373826685768078e-13,8.880145396124704e-13,2.5220534875660823e-13,4.725408925817655e-13,4.5409264825468925e-13,1.1936221607695117e-12,7.914708926064706e-13
4.2679047489988475e-13,4.5040507428037395e-13,1.0154947694007814e-12,1.1554055171998381e-12,5.386322432229785e-13,4.774199629679936e-13,1.6194758843027172e-12,2.982726471975535e-12,1.2080978088842568e-12,1.0466585446124438e-13,7.155867539745941e-13,9.237390196250336e-13,7.737736280806673e-13,4.6980725713737013e-14,8.584308833608816e-13,2.2859862881534633e-12,3.642655959522435e-13
5.998976591073523e-13,1.2751831717927987e-12,5.518743297789966e-14,2.667161835646625e-12,3.9762810722635813e-13,6.635095662482514e-14,6.35494627500316e-13,8.41507824808155e-13,1.0704969961435075e-12,3.345915865811137e-13,1.3722400955733844e-12,7.533475498362427e-13,7.677471139151468e-13,2.1738958049372537e-13,1.2146623715984333e-12,1.620683947173535e-12,4.604897790131489e-13
2.9709521420443017e-13,1.143090310315766e-12,2.890983667031653e-12,8.50253211010386e-14,5.376862022606795e-13,1.1068098996447307e-12,5.145211349035153e-13,2.0812309136420825e-12,8.807583581688918e-14,1.6565948131208704e-13,1.7139197761701293e-13,6.957028316909584e-13,1.069233961950119e-12,4.835823072029055e-13,4.883568106857382e-13,2.953205380209358e-13,4.77914922148711e-14
1.1966053168251638e-13,3.644420994084005e-13,7.01083659096979e-14,1.0429519050278614e-12,1.3221945696347317e-12,1.3020146945188855e-13,1.2445152681462885e-12,2.8893368352851516e-13,7.346821401131049e-14,2.9796461288502603e-12,5.963100500910617e-13,2.562988244152443e-12,6.16094491691806e-13,3.193558546473448e-13,1.972167661305543e-12,1.7339630812121843e-12,1.4490628081994223e-12
1.1328642026951684e-12,1.951172654106434e-12,2.5852731504873696e-13,1.4202643449121859e-13,1.5304352954703723e-13,1.544279611948273e-12,6.921340507045707e-13,6.479748938264797e-13,7.66081984598512e-14,1.7946115116984832e-13,1.3029820572966155e-13,4.753650693753804e-14,6.613928349929155e-13,3.823791323051749e-14,1.2844534693851162e-13,8.452131775546837e-13,1.6699808933530507e-13
1.615749959385491e-12,2.5455226576721815e-12,1.2340482998672434e-12,1.1836471969823115e-12,5.167370718216118e-13,2.0475309941408164e-14,2.6639616066300434e-13,1.9033240311395594e-12,3.913314258268267e-13,4.137432811574672e-13,4.918538944910552e-13,2.493619508624854e-13,5.453377248796824e-13,3.643049338506192e-12,5.843548615650522e-13,3.8249211887310136e-13,5.518750632103119e-13
1.0171813873635393e-12,6.368887382923293e-13,4.003165695433473e-13,8.958948370771218e-13,1.7235243451552332e-13,9.12131911710912e-13,1.0628142441564175e-13,1.6230330606211172e-12,1.3975562195139966e-12,1.8555663534492025e-13,8.239638774928389e-13,4.260227597737125e-13,9.542505245364323e-13,1.5299621354240844e-13,5.452079764367181e-13,4.572134596702187e-13,7.45059734986947e-13
1.993882602348803e-12,1.0109056392105591e-13,7.71292089053154e-14,1.0002224412387248e-13,1.3875558980912596e-13,1.7888649644256398e-13,8.742703234621569e-13,2.2798368584716004e-12,7.469738581369509e-14,1.1517463510013854e-13,1.4429103961622369e-13,2.179230914935662e-12,1.5587471137183797e-13,8.890877991888941e-13,8.678383265411577e-13,2.613393199921166e-12,1.0080711895170628e-12
5.123335253368697e-13,6.377015736537004e-13,6.998728929668075e-13,1.8841979627535006e-12,4.617598243409793e-13,2.887318723060273e-13,1.505985225378026e-13,2.1152186147598653e-13,1.884908726060351e-12,4.47655871907429e-13,1.9137426224989336e-12,1.4168802898300584e-13,4.600957172235896e-13,1.2854995502513038e-12,5.159676708946067e-13,5.883778511566066e-13,6.197113688417664e-14
1.0287943601809862e-12,8.297729220717364e-14,2.875815344362928e-12,5.694818337988944e-13,4.068937933531787e-13,6.399489737475423e-14,1.7303644333172534e-12,1.3856042172306894e-12,6.725104679440894e-13,1.2014627765034178e-13,1.5199737183725623e-13,1.3479197840450227e-12,5.894192061975785e-14,9.764872726685616e-13,9.229026398286141e-13,1.5120420728209322e-14,5.404498484520986e-13
3.7546401493543747e-13,3.0320675087913827e-13,9.142725952547223e-13,2.158530550642892e-12,3.594544616666261e-13,2.4430082380401296e-13,1.3084152959803725e-12,1.5887565897765628e-12,3.9495637409897725e-13,3.3160838437298427e-13,1.2473318047967355e-13,2.5593475815471024e-12,1.367938249013411e-12,1.4768216832750647e-12,6.529398317704887e-13,2.396652483931045e-13,2.2058707815259274e-13
1.2245906101635784e-12,2.0742682019034278e-12,5.477784103131838e-13,1.13775019462089e-12,2.1776691174178948e-13,2.2348567847362323e-12,1.2966116868330358e-12,3.863021783771505e-13,4.0254698303077517e-13,1.0994256309242766e-14,3.499712076611273e-13,8.093234342795954e-13,1.3391949387053907e-13,1.2235678006656257e-12,8.088076175216244e-13,1.4060935059469132e-12,2.0919033279097965e-13
3.0413509074222034e-13,1.8868882767322213e-12,5.303511057510799e-13,8.432416290843966e-14,7.528013586727702e-13,1.1263426085927439e-13,1.52528433404221e-12,1.5388340589499175e-12,6.736506167210898e-13,7.27839569875452e-13,4.64476501681537e-13,1.5646165181791058e-13,2.2407550012767785e-12,1.296617395289298e-12,1.4481666629349257e-12,5.493421722593602e-13,5.855936712233448e-13
1.0901702764377327e-12,2.0254073237122664e-12,7.721211665458577e-15,2.1570605476990247e-12,1.2166079452614026e-12,8.70778872533932e-13,1.1737747559889729e-12,5.530798511081428e-14,1.2964091409727048e-12,1.4781633752895037e-12,1.213356130680526e-12,3.159377360814188e-13,7.548864694022233e-13,5.403867067806622e-13,1.5604982019045135e-12,1.0270495527931857e-12,4.136773562427521e-13
4.996771574232996e-13,1.8158770830802913e-14,2.01750006620541e-12,5.694333181238839e-14,3.739989820652347e-13,6.499282772375538e-14,9.004109865814562e-13,6.950440692711022e-13,3.2289827097882663e-13,9.040963504245179e-14,2.329627598236571e-12,8.852514308471882e-13,6.963538103698113e-13,1.377173576468315e-13,3.3693311103255407e-13,6.405439317458741e-14,7.826247496445435e-14
5.008672933415109e-13,3.2434964166940294e-14,6.037329422897063e-13,6.779635316936959e-13,8.32686145135646e-13,4.923642549529785e-13,1.0640891202124263e-12,1.4626122099605444e-12,2.315208853302451e-13,5.142356014236272e-13,1.1299846883411188e-13,6.895626472743742e-13,8.254700124870544e-13,3.033302587772143e-12,1.4229955077481119e-12,2.9515311836652413e-13,6.58467551216584e-13
1.091400869040998e-12,2.4222864018803885e-13,4.375873705533996e-13,1.0924129066688238e-12,1.943988311949735e-12,2.27865606623234e-13,5.524644420222292e-13,4.849116112497006e-13,1.1801592867299954e-13,8.442522556272254e-13,2.3649569968765606e-13,3.4816652187950207e-14,3.4094757687829336e-13,3.4468630295377196e-12,1.4213791653008329e-13,5.390789844377499e-13,7.887778040013271e-13
6.795603926653509e-13,5.673150108276444e-13,1.7123645863298254e-12,1.9122143006680122e-12,5.959464565093868e-13,7.219367395360535e-14,3.0396853700734915e-13,3.7227654588005327e-13,1.4068606534218094e-12,2.471772623627134e-13,1.3776630588989766e-12,1.1620247900601522e-13,2.843824000415715e-13,1.6840013326338052e-12,1.7669327995937247e-12,8.366142798943561e-14,1.3881875827225358e-12
1.633909698899289e-12,1.8685891715304395e-12,2.1486118047916413e-13,1.2369365660196883e-12,8.037568760201288e-14,5.790991221203155e-13,5.259379253852709e-13,1.310209137769946e-12,3.5258049031763215e-13,6.154415394458449e-13,1.59421448196947e-12,1.5308522606536696e-12,6.863157659198173e-13,1.253480077964572e-13,2.002089735317799e-13,8.656916310686727e-13,3.381476507313138e-14
3.76343610324172e-12,5.71451895971308e-13,2.312517487397623e-13,2.9010568355002214e-13,3.867240732230127e-14,5.483408964792102e-13,2.8527394286010907e-13,3.3625502602183955e-13,9.293898743973324e-13,5.195655449005016e-13,1.0295723275839842e-12,3.2184536624405713e-13,2.490490870491742e-13,4.0920320025931657e-13,2.6303840808250035e-13,2.549841699785639e-13,2.797014042599785e-12
3.483830728141676e-12,1.0162106061036314e-12,1.0666382343505579e-12,1.731200018835897e-13,4.0734896742671684e-13,1.7311292441201452e-12,2.757273575759559e-13,5.790916978294504e-13,5.620361608763364e-13,2.636250907173439e-13,1.6656624516995538e-13,1.1958723287422676e-12,9.832944017784942e-14,1.4212989527997081e-12,6.216844284955836e-13,3.7839992092701733e-13,2.3345414237230903e-12
1.157996541054139e-13,7.388319717747181e-13,1.157383883588406e-13,1.271062470188708e-12,5.580333470172924e-13,2.2003409131586122e-13,8.675840030552744e-13,5.933618764532837e-13,4.835999616104138e-13,2.6471766565134273e-13,7.004086612379661e-13,2.249441651041217e-13,1.2156038287839036e-12,1.437226269123272e-12,1.0456243060075102e-13,3.165367012803505e-15,2.4213929254040584e-13
1.3047172367508655e-12,2.790313571478922e-13,3.450372619095259e-13,4.088521821728622e-13,9.181854590412448e-13,3.799785903122032e-13,9.799940666407556e-14,1.0121486807459264e-12,5.189587118521655e-13,2.506259521313276e-13,1.6234002653010035e-14,1.2229738500463686e-12,2.139863806919454e-12,4.2621983639002927e-13,6.818236733647326e-13,3.046360632154838e-13,1.2386550858530714e-12
1.0980236798089846e-13,6.945850478045734e-13,1.8746031769132703e-12,8.99172754316893e-13,1.464980644795747e-13,3.586911448381381e-14,4.161073122145126e-12,1.3691260574895558e-12,1.1635818399957762e-13,1.074542210892849e-13,8.874115562445257e-13,1.417670237819157e-12,8.895850278413242e-13,2.620308419105611e-12,2.2137394663776459e-13,7.881642422840794e-13,1.6005924482837313e-13
5.056122437717967e-13,2.4845968349473685e-13,2.1802693964222633e-12,2.0227849970447384e-13,1.5367758583589522e-13,1.0350858494129023e-12,2.592237221297449e-13,6.443142559123036e-13,5.415954674013269e-13,4.665716860718861e-13,7.136297227763652e-13,3.157075525937321e-13,2.1740345367021786e-13,9.756915246336841e-14,5.115351529600799e-13,7.775291929698532e-13,1.0417727412378108e-13
9.576364995821982e-13,4.615424723148526e-13,3.926934603499886e-13,1.5369131164458031e-12,4.015281275040516e-13,7.591601413032939e-14,5.334807099735338e-13,2.1283468390407394e-14,1.1520844328758237e-13,4.2834400242035956e-13,1.7491863910421764e-13,1.0318163976198963e-12,2.0368380011034558e-12,4.83153223622299e-13,4.805886437417456e-13,4.206046859486231e-13,6.406908418983451e-13
2.4737304917829565e-13,1.2305546155318472e-12,7.173938652598021e-13,6.076331073978087e-13,2.6118824488988537e-14,6.161215728634327e-13,3.0573765972211645e-13,2.0227349822761936e-13,1.131830053309605e-12,2.266601672247693e-14,3.337599797937225e-13,2.3073059635852717e-12,1.5990190507669006e-14,4.4022845902420945e-15,1.128152189657968e-12,7.425267709549345e-13,5.036177155091477e-14
4.22082498344986e-13,5.510153199581841e-13,2.2550048927041107e-13,1.660855285353239e-12,8.279244237625112e-13,1.2247635080387166e-12,5.3784801914098354e-14,2.044286024617921e-13,5.014055155006299e-13,7.823389896112061e-13,7.0851773470046106e-12,6.352783528366437e-13,1.8811892941785266e-12,1.0729603097037744e-12,2.323139570427533e-12,4.111902573788252e-13,4.3146369590367456e-13
2.688532994013251e-13,4.834537003115561e-14,8.363971811064028e-14,2.0400329625418545e-13,3.5579090890033284e-13,2.533978229158899e-12,3.2839716534826545e-12,5.725174124850819e-13,1.6246321363974104e-14,6.82397450935539e-13,4.252723718256237e-13,1.5657397555860777e-12,1.5240024390923111e-12,1.0006171806730598e-13,1.405844853860714e-13,3.5689576981916245e-14,9.78427650144371e-13
1.3724627143966794e-13,9.179485057992773e-14,3.730367461944414e-13,8.505632739584483e-14,6.494164203472137e-13,5.836883169989459e-13,2.1270440283255652e-13,4.744177598313149e-13,5.593376967539953e-13,1.7086245867750013e-12,4.0789410187117634e-13,2.168067971722111e-13,7.781140873597297e-13,5.902569374202602e-13,6.809029006849899e-13,2.5868670518749467e-14,9.379206663906097e-14
2.32091003736814e-13,1.613058124030697e-13,5.624828203033879e-13,5.333345537693821e-13,1.8427052493342153e-14,1.6601642710835921e-12,4.544097002885216e-13,1.3309747316059886e-12,9.046212259380392e-13,1.0843786344566037e-12,7.427809428972354e-13,4.0127057047526853e-13,7.061221170917604e-13,2.325777851172353e-12,9.173000449211144e-13,9.623071373880523e-14,3.8134946088324957e-13
2.733013602858519e-13,4.082379511591892e-13,3.1707574831527196e-16,5.854375810928795e-13,1.4113369714359885e-13,7.595441332240626e-13,1.942160645616151e-13,1.198261506121793e-13,3.7665738133821513e-13,1.0501416902818263e-12,1.6730482467088747e-13,1.1782799527537657e-12,4.929504318533404e-13,2.909681214782398e-13,1.5714590659028576e-12,5.129916373679904e-14,1.0589949021394936e-13
5.452647617760579e-13,8.363989832746439e-13,4.2172863872273464e-13,8.67197222777172e-14,1.5869417774614689e-12,3.8083853403616703e-13,6.046860730362445e-13,1.2020617598484944e-12,1.0690735634496482e-12,2.455794561017485e-13,8.497667631485778e-14,1.0243643992463355e-12,1.0193682009004676e-12,6.713727111863401e-13,3.5553917893538556e-12,9.543544652342405e-13,2.610898838585604e-13
1.7311850286592555e-13,1.7500752899224272e-13,1.8033918175049456e-12,2.7020072188061155e-13,5.65084018061326e-13,1.7121566947788423e-13,5.175033743951744e-13,4.190173032596737e-13,1.2741895138014968e-14,6.319647668723246e-13,1.6505574302647297e-12,3.2647125020710043e-13,2.222794786381019e-14,6.487240859793968e-13,2.198426604892629e-13,7.918746796876776e-13,2.1127963755007805e-13
3.809229235134973e-14,2.2949547374362634e-12,1.0436631889632266e-13,6.352462489983199e-14,1.4711110531224525e-12,2.649410922840212e-13,1.5618019013238494e-12,2.607352279026638e-13,5.601542077775434e-13,9.175509892219491e-13,5.169278779109257e-13,3.1144473228667873e-13,5.4100397231305184e-14,4.83472165768509e-12,7.390876634909169e-13,8.183221569413305e-14,2.415399219018537e-12
9.13942716855448e-13,5.794026493577185e-13,3.4963974580647846e-13,3.0566106413763114e-14,2.3801957452626677e-13,6.725098082688171e-13,2.5825480027509456e-12,1.1800255652702954e-12,8.245509216322727e-14,4.889137629239614e-13,3.7593413096307486e-13,1.8450001557106393e-13,2.4231581336065924e-13,1.1562999032924236e-12,1.3897536318379314e-12,8.192352663957722e-13,1.9295690286097454e-13
1.029128243818473e-14,3.922279576620741e-13,1.1655393092844714e-12,3.0870603925057343e-16,3.282210956040277e-14,9.024629705765552e-13,7.729871092337811e-13,1.5560769198762343e-13,2.279681289928383e-13,2.450549546694936e-12,1.5122562639220052e-12,1.6219887174564738e-12,5.821313389194479e-13,6.14671108925955e-13,6.432696030518788e-15,1.1588318060365446e-12,3.76969776363146e-13
1.1372770610500801e-12,5.871515440631943e-13,4.203886195074152e-14,1.1683841015489692e-13,6.544409185382141e-13,1.5758667349742984e-13,2.449234767400774e-12,1.3702701058186716e-12,8.154693093521882e-13,1.8158833198428166e-13,9.380579707844406e-14,1.481698502744731e-13,1.0673390988197601e-12,6.125881811854349e-14,2.732632320473367e-12,9.831432069563424e-13,5.135748188776559e-13
9.603710073876343e-13,7.338853145136629e-13,3.643100217692381e-13,5.622048196063689e-13,1.8117906946494803e-12,7.423994040124028e-14,3.022179378666104e-13,5.183846052816814e-14,5.277763407447412e-13,3.999560139916229e-13,1.0774258078326329e-13,6.569313598036036e-13,1.3570732189843048e-12,1.1997606652338207e-13,5.634791178068659e-14,3.0828265958290117e-13,1.0878410599026048e-14
3.1516241579779994e-15,2.0680156567852923e-13,5.875082847267186e-13,1.5391545981143506e-13,1.6155504968312709e-13,3.266099126988499e-14,1.711703184892866e-12,1.25805685094649e-12,2.222686083996647e-12,4.140748668365488e-13,1.904173786166016e-13,5.318275512714083e-14,1.0962589293204992e-12,4.1671770956970966e-13,3.4636482243618965e-13,1.8097917878012335e-14,1.0300712357081573e-12
2.241778998456312e-12,1.1274143602886294e-12,5.0699669405069136e-14,7.668835750431793e-14,5.794305183664727e-13,1.734332235764118e-14,8.981845612333279e-13,3.419118924242316e-13,3.684747840882802e-13,1.2277212126663954e-13,1.4463999181762963e-13,1.853937588011591e-12,1.9511724757165792e-13,1.4868281690700573e-12,2.3387273833617606e-13,9.468505900203881e-13,2.9458458080255296e-14
5.445171398803011e-14,2.7251882353599737e-12,9.316597982873534e-13,3.6697797956669186e-13,7.831240031542881e-13,1.2948622049296144e-13,5.430081324928033e-13,1.2357176357047198e-12,1.3988609593407564e-12,5.563889101702172e-13,1.1823458593090156e-12,1.5544255398855486e-12,4.285406638908704e-14,5.712912093919706e-13,3.9544388565785116e-13,2.9824460242758156e-13,5.989485830065389e-13
6.792281099822736e-13,4.231679994224836e-13,1.941842506872394e-12,1.4052437800998188e-12,5.075553743068004e-13,3.5665076377931235e-13,3.2504012068828563e-15,8.049922857920572e-14,8.067319413929032e-13,1.8046455185076872e-12,2.1052268661338586e-13,1.034650424178404e-12,1.1660668901381368e-12,5.013903735585032e-13,2.309346092042859e-13,8.02748928423686e-13,6.653790104358485e-13
1.26448714706103e-12,5.546571470798945e-13,5.031739592730953e-15,3.176320465528062e-13,2.0323700868564885e-13,9.387363353473301e-13,1.9219640174051434e-12,1.406221102121144e-13,6.644615911505898e-13,4.4594510913954086e-14,1.8081171298848945e-13,5.841271475394762e-14,1.838579639000066e-13,1.1270186666919667e-13,1.3701828643114966e-12,4.018151017915696e-13,5.795832356504729e-13
2.882088619556416e-14,1.257831239548362e-13,1.2892534708509519e-12,4.791223144183693e-13,4.9184685846112776e-14,1.0607782592353234e-14,8.933392811840783e-14,3.2695200502784966e-13,5.3363138883552325e-14,5.593329056647112e-14,8.794759811991484e-13,1.1131279874055144e-13,1.8008729127830022e-12,1.3848218485032227e-12,4.163959132365506e-14,3.614955560774094e-13,2.3373061661532436e-12
2.233279890671662e-13,5.690135886174673e-13,1.44341931150309e-13,7.147180250917272e-13,9.34547941414703e-13,7.060585542811311e-13,2.757324213121063e-13,5.250569955883014e-13,8.618927960646664e-13,5.039423814017989e-13,3.975919104558822e-13,5.801069218685382e-13,2.6842247494728016e-12,4.4686617458783955e-13,1.8949994910590246e-12,5.631775519499546e-13,1.3091945479682453e-13
