1.6941980925612027e-13,3.3884612123998318e-12,2.9518287013866485e-13,1.4236884174858665e-12,1.1166060027951925e-12,1.2395195253106228e-12,9.398604008418267e-13,1.8881619564877187e-12,8.752933828887065e-14,3.4692506571765247e-14,2.499044941486764e-12,1.737190725925053e-12,1.2690833030634337e-12
9.795976046928967e-13,7.904336512368196e-13,2.3661333594564997e-12,1.9254967958128061e-13,9.575658209904483e-13,4.043055391322287e-13,3.599739285890187e-13,2.2988769643373655e-12,4.025870291521009e-14,2.2936781611146486e-13,7.657169020626663e-13,1.2871067016024535e-12,2.233324802617194e-12
1.852346608024173e-12,8.420333947660183e-13,1.4749347631736143e-13,9.68297337178115e-13,3.82007744044022e-14,2.0057463058165232e-13,1.3752199288035661e-12,4.971639137191984e-13,1.4793854745012564e-12,5.080023571908038e-13,7.860681542893815e-13,5.785547798055179e-15,5.068459152652547e-13
8.256746583467484e-13,2.724919360006766e-12,6.783441756089244e-13,5.962816473733279e-13,1.8628711344883343e-12,1.4588356006288093e-12,1.932560446931927e-12,2.754951461956763e-13,5.809000644193171e-13,3.728889447241989e-13,1.6044669341106125e-12,2.708752500461719e-13,1.6866220658694552e-14
8.099117410834157e-14,8.024368591683288e-13,1.2497496155773627e-12,1.2770161499669089e-12,3.255834501869441e-13,3.2110254687836155e-13,1.115155096237077e-12,2.2168467575069975e-13,2.653717435448169e-12,1.9839769373710948e-12,1.6873107755032847e-12,5.047614699003581e-13,7.82957071521447e-14
7.194967299251763e-13,1.2501408405896768e-15,3.914962007770745e-12,1.4740135036303288e-13,4.486420793697507e-14,6.235152035134064e-13,5.885653639896399e-13,1.2430642427100716e-12,7.478114425369194e-13,1.7969353257087552e-12,1.2202116177956664e-13,8.298399969257428e-13,4.530921240818197e-12
5.555164487130117e-12,1.781114968705636e-13,1.0987530393412595e-12,2.8040672601831118e-12,1.9776890851187814e-12,4.435546347104237e-14,7.067395870984827e-13,4.57513386234468e-13,4.930790892642833e-13,3.5102046647255383e-12,1.8027271130011235e-12,1.2244805700956465e-12,1.2038242247903453e-12
6.387348798207052e-13,1.8914857325378504e-13,1.3174866596050645e-12,3.1329790503534726e-13,5.728634261792651e-13,1.6928105252419713e-14,5.343000300570873e-13,2.9600064946430855e-12,1.35507121966951e-13,1.3017379206808606e-13,3.1786596246094584e-13,1.9269512291720743e-12,3.655525842951176e-13
1.1485734077914632e-12,6.506032311347254e-13,1.5394734140250899e-12,3.1295522825089096e-12,2.812638477476693e-12,1.3744394792314807e-13,2.404861094694952e-12,4.559052617773897e-13,2.6329125388370943e-15,1.0277823202289614e-12,4.07300592768213e-13,1.7028089844355179e-12,1.858972266046952e-12
3.19345416414744e-12,3.8888234763036447e-14,1.3018974465699442e-12,2.103242641089962e-12,8.680862871390818e-13,5.709678680823718e-13,1.3326931770259122e-12,1.0531714031181676e-12,1.982757872644046e-12,1.278819255585622e-12,4.501683598240879e-13,8.263806545518628e-14,5.141063095550183e-13
1.8803030393904887e-12,7.049903256668911e-14,6.28327390994795e-13,3.996248769187703e-13,1.7814926478468255e-12,1.3156124024260828e-12,5.858826477363344e-13,4.1830069140051226e-14,1.7598810633459176e-12,2.0254555246666196e-14,5.005197216739758e-12,1.8379121559034804e-13,5.776160476014792e-13
2.5356101540422826e-13,1.8029213483551736e-13,2.9548126612484357e-13,6.937243863406342e-13,2.6227087412778214e-12,6.2339921623493325e-15,2.493102387933423e-12,1.2673253245144841e-13,9.761337109908756e-15,2.9077723670885175e-12,1.0504274996861413e-12,1.0035331938544137e-12,7.489954504163783e-13
8.020123506837555e-14,2.330785302733633e-13,3.415189102551729e-14,4.806090529213888e-14,4.12925944925819e-13,6.384233348455148e-13,6.590213949150494e-12,1.9392302680740888e-12,1.359823232558703e-13,1.5892176287795627e-12,1.4255656325417553e-12,1.7998168276564254e-12,4.750288072845913e-13
1.6408240733007479e-12,4.567203844940889e-13,6.23448774628771e-13,7.55559313133608e-13,5.917675662013247e-13,8.707671235506503e-15,6.2967761847061434e-15,1.2665928631721963e-12,6.705546403218793e-13,1.1054054602036503e-12,1.1558071582127678e-12,5.719452906922216e-13,5.469618661167547e-13
4.1490437209853297e-13,6.922701148847923e-13,6.237764386070826e-13,2.4877093823135103e-12,1.3477788648872424e-13,1.135156738429572e-12,1.2077351748820435e-12,5.098900704240193e-13,8.708619828014983e-13,9.789958791415475e-13,7.959742881216273e-13,1.9784051558579582e-13,1.7403787520117639e-13
1.744794002343547e-12,4.5354959627699435e-13,4.031286968811235e-14,1.6665880710235475e-12,9.075310616640431e-13,5.722474388283763e-13,1.2563221880564854e-12,2.5633594235516945e-13,2.34287047510929e-13,4.790499853151276e-13,3.0619767412163258e-12,7.556223136620106e-14,4.2246751420058736e-13
3.9779857426845797e-13,1.651255842327609e-12,1.6329051360885576e-12,1.0441937171583454e-13,1.19810610899628e-12,9.34222609644866e-14,3.3090316775864377e-13,1.5314590298794908e-12,2.218449697623768e-13,1.2256036926774659e-12,1.7663536008733683e-12,3.529386856769718e-13,2.386224428148292e-13
2.1439919012795614e-14,3.8689112511402897e-13,3.676077239085245e-13,6.942423827122971e-13,1.0040181823956512e-12,2.461542609773806e-12,6.029596889434501e-13,1.221355879128586e-12,6.596011448893517e-13,2.0439091353888599e-13,2.195301565416935e-12,2.289546389963615e-13,3.776712663268249e-12
5.430000528111684e-13,1.2617914513869618e-13,1.5717745249716132e-12,1.3446814021658964e-13,3.5619942920820347e-13,2.528211464044058e-13,1.54010335713677e-13,1.4014007832896958e-13,3.104154663623464e-12,1.588068702021589e-12,7.610595518704328e-13,3.6597162646238594e-13,5.534063545122635e-13
6.716387062585077e-13,1.4705379923413332e-12,1.568639409812491e-14,3.2956304221304077e-13,1.8968765597974785e-13,5.61423715316547e-13,1.3904541957616272e-13,1.5731761078752408e-13,1.4965944612531635e-12,1.6361762505948954e-12,1.6917005649791415e-13,1.3924551583943996e-12,5.485844230205162e-13
2.698482357437002e-14,1.0904726944746343e-12,4.3634745412802376e-14,3.817963067446147e-13,1.4994397882080237e-13,1.0955377812345079e-12,1.6569165037398219e-12,1.7039512472860753e-12,2.8530349720164396e-13,3.925358352268205e-12,3.433340054043078e-13,5.138281655932852e-13,2.3392134176115296e-13
1.7288942619339764e-13,9.824214678397204e-14,1.4757684431801194e-12,5.734219568071868e-13,6.993390728873258e-13,9.092404407275969e-13,1.7544073073519601e-12,1.2825097311960164e-12,5.4470881432053456e-14,2.9164631593108163e-13,3.397883273539552e-14,4.043682621554139e-13,2.4985633994824892e-12
2.248900067994942e-13,2.833703822326007e-12,2.079317020401634e-12,6.05998382342087e-13,1.8679639768895785e-12,8.284487998586985e-13,3.3831218218651845e-13,7.179057152756509e-13,5.251836043437718e-14,1.0468792796499902e-12,7.244310280504262e-14,5.466345790960367e-13,1.5592009432328086e-12
5.18482663865053e-13,4.4765499939009387e-13,1.4519402972619013e-12,2.5587316394705576e-13,2.287753411089344e-13,2.7365286928195516e-12,8.203548404664089e-13,1.2127871702776129e-12,5.482040366295677e-13,1.3785329817417893e-12,4.834017412621499e-13,9.099540822444725e-13,4.1006168726784415e-13
1.1517149703257893e-13,7.112972005601861e-13,7.39323977914136e-13,1.610988699559196e-12,6.833833851173562e-13,1.167070196658564e-12,7.417217414668695e-13,8.139089035309934e-14,1.2860152543264628e-13,5.068160311138215e-13,5.206884396843865e-13,1.2290231066712568e-12,8.704630511513297e-13
5.111406320853669e-13,1.4947774812901992e-12,1.7633032452194892e-12,9.519852275607738e-13,1.3281021301442429e-12,2.8483135214072563e-13,1.0807115130409075e-12,3.220136679289186e-13,2.730903077679342e-13,1.1107676501281738e-12,1.1998932051513064e-13,1.7408809910308242e-13,6.112730766511571e-13
1.204372043224808e-13,2.27685799533794e-13,1.626944704235211e-12,4.222050157308247e-13,6.625887787069039e-13,2.271990622603822e-13,9.872574341344225e-13,6.229638207497976e-13,5.014424251131094e-13,1.3722264307955736e-12,9.197017710667308e-13,8.428359738222105e-14,8.97409472543454e-13
5.952250279651072e-13,8.306739010860012e-13,3.6587069301370634e-13,1.1542479162612355e-12,4.530439443300223e-13,2.448364960650075e-13,3.047499026554563e-13,4.567295383430309e-13,5.118334199281409e-13,1.572480418227103e-12,3.2241951973664803e-13,5.926913194386315e-13,6.285738437094651e-13
2.260051714748423e-12,7.530708456518654e-13,1.3734501563497044e-13,4.884864591460801e-13,1.3389377445577813e-12,5.719156712133888e-13,6.582542397293036e-13,1.8755049213917375e-13,5.458963906321926e-13,7.410147426611355e-14,3.2102101827367075e-13,1.166408547479579e-12,1.2601525046024284e-12
4.3023651285133283e-14,1.5571313634458336e-12,3.086457772047735e-13,6.774313881271829e-13,1.523775910649499e-13,1.3223463588329995e-12,6.10778552819986e-13,6.105136320257772e-13,6.305889644809571e-13,3.998988710330666e-13,8.806694128790004e-13,6.929362150249185e-13,1.6532310703052924e-12
1.0462900994741498e-12,2.6340694664926344e-13,8.395389113224743e-13,3.662355866844527e-14,9.382396238703617e-14,3.837577589323506e-13,1.7287995410497725e-13,2.9905203961349336e-13,7.097789473551444e-14,1.999580026164994e-13,1.0942602031329566e-12,5.817584191980927e-14,8.96006940712571e-13
4.881333673696726e-13,3.7739393491233014e-14,1.43411712285462e-12,2.205225166779981e-13,7.590483247378053e-14,2.5073856984124084e-12,3.2378588528016755e-13,1.0983952752140459e-12,2.811029423403212e-13,1.514572763202635e-12,4.863792505227045e-13,8.28550258142656e-13,2.945340340011493e-13
2.9889764768384e-14,1.1700102602718268e-12,1.8764899736242185e-13,7.491372602617597e-13,7.759341014212834e-13,1.8248307794756853e-12,2.0821921251477386e-13,2.732576465090014e-13,4.2712423881575433e-13,1.6492869527418828e-13,1.7979774071941776e-14,1.3770008057133177e-12,8.745823477307504e-13
2.351102986833087e-13,1.1349693179604267e-13,5.315448051483353e-13,4.3519915995681193e-13,6.522768146138212e-13,2.725087650507547e-13,1.0342983664661945e-12,6.696455671289667e-14,1.6062785643084364e-13,3.229711653946391e-13,6.590828498577972e-13,1.2172474718504085e-12,8.835500892592057e-13
7.589690934133305e-14,2.191323396919089e-13,6.696651223774879e-13,1.7985394069071228e-13,7.548708402890258e-13,1.331306763088784e-12,2.1469891297111088e-13,3.8963926629103077e-13,1.28852356234832e-12,5.633401115113203e-13,4.4510048900044416e-13,9.51513480001986e-15,5.885932435804667e-13
3.9711792125082507e-13,3.630630791255882e-13,4.757630268204933e-13,9.70668845773552e-14,1.1347177784230476e-12,9.045132546843785e-13,2.2343382322399448e-13,1.335162034375963e-13,1.1265651035190821e-12,2.225799559098148e-16,5.818960227796606e-13,4.1903452769819967e-13,5.168622953369936e-14
3.999688578850904e-13,1.8701738530393925e-12,3.3920235921135577e-13,3.5656159994023713e-12,7.151926644809179e-14,9.50743303961404e-13,3.3144909474990567e-15,2.337064128205023e-12,1.5145541566282348e-14,3.5666992433376745e-13,9.866133647000596e-13,9.351078053489122e-14,1.2920376353069614e-13
3.346067659994122e-14,8.710440627661788e-13,4.1808237580388605e-13,9.77594274390908e-13,1.7288079127872603e-12,4.615555571124622e-14,2.180496363206628e-12,1.3990862858319092e-12,4.771521135009562e-13,4.2126772672617617e-13,7.919559491942836e-13,4.483335723110629e-13,1.7844570468825037e-12
5.26079176256477e-13,6.60593919472658e-14,1.0942285479542491e-12,1.6634677827478017e-12,7.290157831867777e-14,1.2099727519898132e-12,3.594799872531459e-14,1.2828193039691954e-14,1.773019880473256e-12,3.503316704031776e-13,1.3539868694930673e-12,2.6897135544110373e-13,1.1827315975508637e-12
2.7582792760118683e-12,1.7037044136183212e-12,4.1780229038408547e-13,5.749261471126769e-13,2.880391645003245e-13,1.2443351361212924e-14,7.777141503570539e-13,4.320033221623977e-13,1.7585068368205094e-12,1.4575640397e-13,8.507796980999545e-13,2.1039432443469438e-14,1.084360170801805e-12
2.5256706071978567e-12,9.558242838197486e-13,1.9906465868087458e-13,7.47881178991004e-13,5.250512061111866e-14,2.1666004235678547e-13,1.2763213576419713e-13,3.2516956676383244e-13,2.540504935391535e-15,7.615507938872528e-13,1.1488420412264631e-12,1.6913747916650822e-13,1.6206512778765542e-12
2.2189400306716285e-13,2.292143394815785e-13,4.500831837106201e-13,1.7007365241603608e-13,6.023933409659815e-15,6.895750264045328e-13,7.624838102980758e-13,1.5313691440072706e-12,4.593913440481334e-13,8.389303057097129e-13,2.1487844095646892e-13,2.4195561259564623e-12,3.504844098886871e-13
3.027868067961099e-12,6.011866926402186e-13,1.671755747849449e-13,4.524418033574321e-13,1.377513834910577e-13,2.885457243017055e-13,2.6474837858740444e-13,5.725723437455134e-14,1.483067473250227e-13,2.394913916833701e-13,1.2250954913044176e-12,1.2215810652023666e-13,7.61459179992183e-13
1.1366609112542049e-12,1.4102076800237072e-13,4.755111958770993e-13,8.891917468454123e-13,4.154840091362999e-13,2.5878375253757527e-13,2.56244155575506e-12,1.125216096566144e-13,1.6832227672744133e-13,6.902866646294654e-13,3.09969016051673e-13,1.3335253365139858e-12,1.020788611171865e-12
1.1941478234871493e-12,9.40701428699827e-13,2.820278094071767e-13,5.125074428907229e-14,2.0024152303790585e-12,1.3105188355962936e-12,6.494783663052097e-13,9.818387366377125e-13,1.8218173962543945e-13,2.061929938198871e-12,1.872205382008719e-13,4.606329003474542e-13,9.352294706504603e-13
6.781321105370849e-13,8.204892770212878e-13,8.052682482241635e-13,1.7864825412631847e-13,4.348649073583015e-14,1.511357938897035e-13,2.5119006657399577e-14,3.2998035223005376e-13,5.518516628928549e-13,2.393593413581608e-12,1.166598597493325e-13,1.4832748319879723e-13,5.133523209249687e-13
3.511247611841337e-13,1.4149165092085744e-12,1.2231806968496654e-14,6.21529955196575e-13,2.377793225550835e-12,1.8427817328189019e-13,2.56249772992271e-13,7.653514352051611e-13,7.854959224740182e-13,5.291578918655069e-13,1.4333609788913587e-12,8.131832113766681e-14,1.0427068920791888e-13
1.5829743597693406e-12,7.363834231693719e-13,7.522891234183672e-13,5.458493180909553e-13,8.477323824121858e-13,3.087335305990875e-14,5.86970970515589e-14,1.1233794526803958e-14,2.153368813508572e-13,2.0141375446135327e-12,1.7697896582149715e-13,2.21476357737766e-13,8.269384895373827e-14
5.6419379414052307e-14,8.2586273872675e-13,3.6678313524461383e-13,2.879071308994202e-13,9.805656027637595e-13,4.3520122917545385e-13,1.2348625111348885e-12,3.6087100537155103e-13,3.0597902148328304e-13,2.008177551166694e-13,1.2269769487705078e-12,2.0875443968353582e-13,3.313510573022891e-14
9.70608474189376e-13,1.696755029805505e-14,4.0579442775150626e-13,7.430732888126573e-14,1.3603144019369624e-12,8.986218033834213e-14,1.3835500110633816e-13,4.30003381722506e-13,1.5976010550099515e-13,3.748277070880895e-14,4.2001719391624327e-13,1.6177865966383235e-14,2.177891803390973e-13
5.64117587118529e-13,8.900094154738144e-13,2.2631535589384024e-13,6.055940766216461e-13,1.1987654954196203e-13,3.252214261576882e-13,4.482764999355332e-13,1.4012253802532557e-12,4.840894871630114e-13,1.1230041746975328e-14,2.1185128597279001e-13,1.1105603751629849e-13,1.1471544524976373e-12
1.880072002294538e-12,3.930470070816963e-13,1.5730953256580125e-13,2.5871136964029524e-13,3.63075543110424e-13,1.679262676779915e-13,8.784815628457026e-13,2.6011502565896317e-13,1.656660529431154e-12,1.5171697398565405e-13,1.3924443616828846e-14,4.734860980749643e-13,2.5460507171449867e-12
1.808618064421836e-12,9.093249816123342e-13,6.754009396893499e-13,5.2239489313365166e-14,6.041681826351169e-14,2.586473037437074e-13,1.043517699091841e-12,1.3180556295818795e-12,1.889096201801648e-13,1.1652075319866454e-12,1.4972683205350156e-13,2.0156294074197233e-13,3.9547116995285294e-13
8.63138067433151e-14,1.0297541505188013e-12,1.4488357378407058e-12,4.610748681829806e-13,6.35937495246996e-13,8.467984958546585e-14,9.013327613448704e-13,1.3202334575035344e-13,1.6464037983935654e-15,6.674572819543712e-13,8.74284399203185e-15,1.1231134799952185e-12,7.629048222403774e-13
2.4505572362973743e-12,2.0529834373190201e-13,1.350296901635595e-13,3.992696904358511e-13,3.001517577311488e-13,6.337091009195466e-13,1.5070148451109949e-13,6.141977065529998e-13,1.7660015506222687e-13,4.924710271340488e-13,1.2406001415372161e-13,3.796005331117678e-13,2.2152782667647874e-13
6.687972949661591e-13,5.068872943031022e-13,2.4351155505712455e-13,5.9774434499717e-13,9.158203867647817e-13,5.905040220148726e-13,5.104231992409756e-13,2.7858287444313923e-13,1.1395112032644856e-12,4.2180470485560025e-13,2.4221242408839827e-13,3.864423725849288e-13,1.2311795349894488e-12
3.25962712554047e-13,2.0277858241438248e-13,4.2651889285440367e-13,8.283231761050137e-13,5.580074939700406e-13,2.083238203091055e-13,1.0891562319000763e-12,1.5994941227456322e-12,1.9859568885679357e-13,6.018787073020898e-13,1.1933203975677037e-13,7.393397577180708e-13,1.9474352827802457e-12
1.134618744353371e-12,1.2305674364824328e-12,1.6433407512034478e-13,3.4994182312218163e-13,5.0742100592162535e-14,9.71935943332176e-13,1.4238987544106978e-12,2.022455308282238e-12,1.0804159961143937e-12,4.0809777703315195e-14,3.533418171725715e-14,1.2429771319384148e-12,5.494462656886822e-14
2.039979710624258e-13,1.7088729483318238e-13,1.925251169657369e-12,3.25064220053528e-13,1.8925379044378546e-12,5.269620252455387e-13,1.5537213643396172e-13,6.55505230707244e-13,2.710521316722513e-13,1.0016939232088621e-12,1.6499241772794484e-13,4.1898573741043556e-13,2.6886839853870515e-13
5.393132787372491e-13,1.4278046174549899e-12,7.185925637700731e-13,3.12376096259987e-13,3.159233814486841e-13,2.0247614462378311e-13,1.4989101913591262e-12,4.951703519098713e-13,1.3092991770834178e-12,1.2048101267898265e-12,6.542075972682087e-13,4.530460794539904e-13,1.5562104378439992e-12
1.6398715245357382e-12,6.834208892009961e-14,8.409215521356346e-14,3.5258119056292973e-13,1.7020669461895037e-12,7.696980999082031e-13,1.240683932354796e-12,2.2079277427084708e-13,5.90740791675346e-13,1.6076174027328724e-12,4.399223019854585e-13,1.283006980100608e-13,2.2675813081756874e-12
1.921256608049959e-13,5.353676838510798e-13,1.3918197348002636e-13,1.0982915446893775e-12,2.9059519229168103e-13,2.4628137201062286e-13,4.671254380722225e-13,2.2716532736775476e-13,5.262272245964148e-13,6.848110238051858e-13,5.553711176855675e-13,5.167907776584475e-13,5.279055181128947e-13
6.446222001363576e-13,9.561167205421297e-13,2.1323004154540806e-13,5.742531747119928e-14,5.370347047414747e-13,5.517332422553881e-14,1.580820216105038e-13,6.949127941656718e-13,1.7607038585762695e-12,8.156781858578618e-13,2.1122696903844652e-14,2.883332280201589e-13,4.806212046046712e-13
1.0511887168696326e-12,6.846756677591703e-13,5.38546457207816e-13,1.0904159614865899e-12,5.767503195760994e-13,4.3404054858592783e-13,7.185577868466537e-13,7.23663647446314e-13,1.2025544383921063e-12,1.5504609354285786e-12,1.257209298830032e-13,3.3376545264986966e-13,1.1109695056775668e-12
6.12243532404413e-14,2.9691524321306577e-13,1.1446504086583788e-12,1.3134898679238378e-12,1.714513742253721e-12,4.2672924399594897e-13,1.538628136383456e-13,2.3447598838479536e-13,1.0936026465834438e-12,4.61273563481375e-14,2.694209492030361e-13,3.7574538862107313e-13,1.4538067867344674e-12
2.514084312777431e-13,5.33004401407597e-13,4.679332026405953e-13,1.4643052192295613e-12,2.981544578787954e-14,2.2436216603998176e-13,4.5548355964642375e-15,2.4754227285519335e-13,5.100782546872161e-13,4.3503876905481876e-13,1.3143282361124618e-12,7.181000159130654e-13,7.760849782975922e-13
1.7485134804847897e-13,5.49891013624435e-13,2.263693613537907e-13,2.524014998318382e-13,5.949515065524038e-13,8.485012277774509e-13,1.1181904472727604e-12,3.7136364157738056e-13,2.8307582477466957e-13,2.1525260465890134e-12,4.2794797749542357e-13,1.6404033743059798e-12,9.322165193136895e-14
3.3623058735940495e-13,2.6547940195670094e-14,3.571058998547052e-13,1.283176879517991e-13,2.442009324145607e-13,4.3172930560920904e-13,1.2558727495636917e-12,6.313512866816342e-13,1.1384435495984292e-12,1.2896929052342729e-12,1.960728917637356e-13,7.313823317112985e-13,1.1721102024933787e-12
1.3756112362450268e-13,5.842717148162257e-13,1.2973711022491442e-14,6.392678389905608e-13,2.1382211433307877e-12,3.118355970059264e-13,7.110317239187073e-13,5.863917791739812e-13,7.851727380143848e-13,3.859112377602788e-13,9.25867052845587e-13,4.570531815273861e-13,6.354602207861549e-13
2.0706831345855976e-13,1.4659135995266447e-12,1.4623696282344272e-13,1.423723496490861e-14,8.364368800469724e-13,5.070043714335342e-13,3.118584658470511e-13,4.2036897317771424e-14,1.5242610238659649e-12,2.8602133672655636e-14,3.5864388134138707e-14,2.2573392499400562e-13,4.2240329038798426e-13
1.0852644949948886e-12,3.279728751963142e-13,4.483089016293456e-13,5.581455152149422e-13,7.091029508599996e-13,3.206702666402245e-13,5.876505316670342e-13,3.5570334234325764e-13,6.687322443947252e-15,8.014893467586504e-13,1.0944555364241767e-13,5.519716478244544e-13,5.5357359864786634e-14
1.782317003607359e-13,1.128775937422593e-12,1.1787657866502196e-12,8.356200859291278e-14,2.7069227123575905e-13,1.0552359354167756e-12,2.658924794226237e-13,6.643935986205665e-13,5.894541502313673e-13,1.3152297869271513e-13,1.632288888145238e-13,2.734789830274551e-13,5.483251142285723e-13
1.5356449080680692e-12,9.717045398203571e-13,7.540637834451663e-13,3.162077010529125e-13,1.4211892339542712e-12,3.4776429892527386e-13,1.4605062223864086e-14,7.599561245010362e-14,4.175345467062216e-13,1.5217451821647984e-13,4.3698535643615127e-14,3.8493152571241463e-13,9.678923690558205e-14
2.3822216663426804e-13,3.1439554157486967e-13,5.520280078263971e-13,2.4207295004187525e-13,9.570072380362594e-13,2.359823813900918e-13,3.276986725569374e-13,3.9301246940454874e-13,5.110095890580706e-13,4.695382654532899e-13,2.4649215749036582e-14,4.196324183484933e-13,1.0249020106024295e-12
1.194403146879909e-12,5.2185031120684657e-14,8.173058617257284e-14,7.792498565867273e-13,5.828902745396821e-13,2.2083441735323708e-15,5.5510880869867e-13,8.737520972445276e-13,6.701324327179036e-14,5.819216433490854e-13,2.7244679311980846e-13,2.5247695257141776e-13,8.844280987340515e-13
8.701077688483173e-14,3.375601100209164e-13,2.164041801845305e-13,2.6422590313269805e-13,3.655237298310851e-13,5.728651099928398e-14,2.487306791097523e-13,1.9445043604513783e-13,9.851634217359532e-13,6.346968727859507e-13,7.986655068974796e-14,5.253405080001784e-13,7.40387974131647e-15
2.0715187143016151e-13,7.841061599629757e-13,1.9172765299556347e-13,2.4456151652271456e-13,1.2031235287721987e-12,1.5726269331802851e-12,1.9282296990271877e-13,5.801014698129605e-14,1.0049917044728018e-12,2.7781511017294043e-13,2.9433546710521514e-14,3.385471736279935e-13,2.1302495654376924e-13
2.5622662175807226e-14,7.503095781239031e-13,2.9590455535193705e-13,7.723815886331244e-13,2.4348940330352285e-13,4.333593314941741e-13,9.428287350599776e-13,4.634544626956052e-13,4.122471192880896e-14,4.436484163738174e-13,1.9016628869842373e-14,1.4852846390951647e-13,8.21959105220265e-13
7.935805287222227e-14,9.332219537715086e-13,3.042019070422909e-13,6.32221081801304e-13,1.1840314893308393e-13,5.64354418304343e-13,2.949143791254357e-13,2.0037957572993295e-13,4.027331834249218e-13,2.672449440321013e-13,1.5571446438327319e-13,1.0628134372329036e-12,3.353244782199077e-13
6.477865446248458e-13,9.86206089272225e-14,3.3064465596452985e-13,7.679075192307271e-13,2.952980274461924e-14,5.152036612391736e-13,9.672928855208824e-13,8.471870558266876e-13,3.804726259467974e-13,8.579875457467162e-14,1.581125445748466e-13,1.4141190744065023e-12,2.644307542264499e-13
3.545727168115044e-13,9.515750202342718e-13,1.8499251151947604e-15,2.4634036946484707e-13,9.207283445488203e-13,1.2280276244677024e-14,6.94821063879708e-13,4.555329148328535e-13,2.1577007831788358e-13,4.0240289271443005e-12,1.2000389524442445e-13,2.322331913585201e-13,1.653329741387076e-12
2.928718650474324e-13,5.263477412272955e-14,2.1472858418378772e-13,4.591224761845851e-13,5.784895833032973e-13,1.3239025362129178e-13,4.0946584502390585e-13,1.2835853907244142e-13,2.8870568741779375e-13,1.1801915843780965e-13,6.844959298962133e-13,2.269849165718397e-13,5.451156171965132e-13
6.236005609263085e-13,5.245944331195979e-13,8.272709975116451e-13,7.327332748889706e-14,1.8832790808779698e-13,3.3712896044898624e-13,3.153719988952792e-13,7.932625313164139e-14,2.813236618968429e-13,4.2100503084631385e-13,5.935674125513385e-13,2.517815815277321e-12,1.8435105191675708e-13
7.145590186302214e-13,5.701374025112332e-13,1.6526454685783316e-12,5.49761353709846e-13,2.641846094382608e-14,1.2880462613854404e-12,9.423916812763385e-13,5.75644099210612e-14,8.596059042334918e-13,2.583036896948915e-13,9.639402249838e-13,7.053460373850383e-13,3.855478617139974e-13
8.945030447769575e-14,4.820778484156709e-13,1.0100644451734976e-12,1.0077402183852213e-12,1.9472397584538747e-13,1.5340656179135777e-12,9.364780206101758e-13,1.062452014017728e-12,8.884534703612053e-13,5.768286233116392e-15,8.114375584178343e-14,3.642752902335627e-14,2.858254123903935e-13
4.999344271915331e-13,6.887417623640053e-13,9.764979264080082e-13,1.79681072203457e-13,7.003570082134486e-13,1.9681400322947236e-13,1.9438336686702976e-13,9.982936922254662e-13,7.167757437234294e-14,4.692422245263053e-13,1.828859569542034e-14,2.361864855582547e-13,4.3967055284212473e-13
3.110573542541434e-13,2.2733308330323228e-14,1.4046344155305858e-12,1.2159956669780606e-13,1.0321576728867213e-12,1.687668233272059e-13,3.257636788625529e-13,8.557884298246912e-13,5.643572874477235e-13,2.0473505195502256e-13,3.813167285061662e-13,2.629576402836602e-14,1.244583600829289e-13
3.8693626250955456e-13,2.78354809938179e-13,1.0794678988117046e-13,3.757580703759049e-13,2.399727907894182e-13,2.3824255454468716e-13,4.663523993873296e-13,1.2477075408139823e-12,5.021793294219368e-13,2.082914858193938e-13,1.1202535976993984e-14,1.3354073626597502e-13,9.576497002038092e-13
1.989358435194653e-13,5.882265540919242e-13,1.1061776714499023e-12,2.0272001871594068e-13,2.0957745448744916e-13,1.5589401587886874e-13,5.049270292341063e-13,3.293600187954707e-13,1.5686675154888233e-12,3.44140304535101e-13,3.9383314249272464e-13,2.358225276773949e-12,1.6092627659081445e-13
6.621830610077751e-13,3.332048912443674e-14,6.518521930379185e-13,9.769450691416866e-13,2.9458312051032625e-13,8.729427527430017e-13,2.0809390206667913e-13,1.8054180574220904e-13,1.407425704883088e-13,1.6962679041070534e-13,8.237310946086687e-13,1.346554711905254e-13,3.8090518955492443e-13
1.8556577857371167e-12,2.5502422983866044e-14,2.79205415481948e-13,2.8299254172368825e-13,2.8754346571462624e-12,2.920375423293569e-13,6.713913857116431e-14,5.359436946222801e-13,6.788645246324916e-13,9.755630837661444e-13,1.1310716042343116e-12,1.1725085707746914e-13,1.207129505440856e-14
6.717497163522e-13,7.613065297344478e-13,1.9965685372611554e-12,8.740757827409242e-14,2.245964958046756e-14,2.368424573181746e-13,9.066527687614446e-14,3.2078597827499347e-13,2.6239467729094176e-13,1.8223841648354184e-13,8.724948177619458e-13,1.3117573385800012e-12,1.9051995810590386e-13
1.6502983894561153e-13,2.2865481069007893e-13,6.965004534438511e-14,6.436011755989126e-13,2.7243374814326324e-13,5.188536058430572e-13,4.815562358817452e-13,6.080390836063407e-13,1.1325445200794936e-12,9.94614429328504e-14,1.2862685001453236e-13,1.2680931243181145e-12,4.418013473911511e-13
3.190073929623579e-13,6.140387483498725e-14,5.695891884998818e-14,1.3376489806568408e-13,5.153294229099109e-14,2.8687211397762374e-13,1.7467193183755817e-13,1.2594506462645669e-12,2.296522947976782e-13,9.30646173732116e-13,1.150623539447902e-12,2.271628906111523e-13,1.3950298093580967e-13
