1.2968161959005179e-12,2.3583242219640537e-12,2.633873077302235e-12,2.6432517656118025e-12,1.2747181187205373e-12,1.5074717513097e-12,8.999746139852156e-12,4.0031884000346304e-12,9.388535878578809e-13,7.655073002697121e-13,3.910701489314829e-12,4.507471331006237e-12,2.4304313028419823e-12,4.76295408409847e-12,1.3760678105534489e-12,7.026075387011899e-13,5.841482818245425e-12,1.55745701017928e-12,6.149528166453222e-12,1.6677467304753617e-13,2.7636239619338456e-13,6.602197773542103e-12,3.3352776175538265e-12,6.836365886485945e-12,2.688359970326211e-12,4.534406264793818e-12
1.300887366991276e-12,1.404798254057797e-12,4.059533359362945e-12,1.80744603451213e-12,7.490741704137977e-13,8.237149169663519e-12,2.4748288258048067e-12,2.358388921205257e-12,5.195923046900111e-12,1.4320255710183557e-11,1.515002313509217e-12,1.879167765799352e-12,3.6819912610853464e-13,1.0784244101890628e-12,3.661059610280887e-12,1.206145984621942e-12,1.8542463591373872e-12,1.577052237563202e-12,2.636560288143882e-13,1.7746294367274702e-12,1.839377493289109e-13,4.3088352546467496e-13,6.4524718231253895e-12,3.919121883065618e-12,5.385209268010983e-12,3.871671401445693e-12
1.4650346938336494e-12,3.914230815290573e-13,1.730654284546151e-13,2.7338678009554343e-12,1.5372502564524998e-12,1.927592055121127e-12,9.099512450026575e-13,9.933282969144199e-12,5.630899938074151e-12,2.2885158777856394e-12,1.7331931803501873e-12,9.280379095229399e-12,5.243124877871763e-13,7.312741794238947e-14,8.632698599021394e-12,5.831657179506854e-12,2.9989443014864377e-12,6.6698022992131e-13,9.690680005071444e-13,8.335295473054799e-12,3.15156728337812e-12,2.000038143669279e-12,1.252371265787603e-11,2.5721008092617313e-12,1.4936641454129294e-12,5.2614452572181174e-12
2.9187963297292516e-12,9.28566475712344e-14,2.77996755276079e-13,1.380509448269505e-12,5.594273486463782e-12,5.985052414374684e-12,3.1021195654339832e-12,8.03281081701036e-13,1.343525237475492e-12,1.903180647341254e-13,1.2666741169257976e-12,4.2643237898393325e-12,4.528037285088795e-12,5.894137848749487e-12,1.5563317291432304e-12,7.4072988336874e-12,2.0938716942025447e-12,2.299037154053206e-11,5.32594074272739e-12,1.031126586597562e-11,5.601019885766399e-13,2.815584096236519e-13,6.318075790605536e-12,1.7816680288359163e-12,2.7943298936760425e-12,3.827350600501944e-13
1.1200479805844918e-11,5.338204390668949e-13,1.8285733761374174e-12,8.003079580297694e-12,2.2254009277034927e-12,7.72956888387919e-13,8.908287261579211e-13,6.3175753038190856e-12,2.5725126040382733e-12,4.382033140595867e-12,2.7204318443390637e-12,7.368590050324293e-12,8.982373417050535e-13,2.5921433473381576e-12,2.4366658894173707e-12,2.561064489875607e-12,2.1558252264912287e-12,2.138187507087944e-12,1.3364335823063285e-11,9.96776759931268e-12,3.4411454108584943e-12,5.5689217025953e-13,1.0678127303129044e-12,1.016401074975903e-11,1.6374082641200367e-12,1.4252507128353506e-11
3.3267124785698824e-12,8.15678644830541e-12,1.5242744657216551e-12,1.3572862189210893e-12,1.9522540035437627e-12,7.005733082255581e-12,6.1978977800095286e-12,3.3168048322239376e-12,8.469207472094091e-13,2.330726530682166e-12,8.693278438089686e-13,9.195218286203616e-12,2.68723126854341e-12,1.270633240841738e-12,1.833145636380063e-12,2.0349773466919036e-12,5.085898765027114e-12,2.2376260480800445e-12,7.192252408797218e-12,2.0635021968849876e-12,2.240020786745386e-12,2.5992749448806185e-12,5.319526853671078e-12,3.1170312753864226e-12,1.7328824224662957e-12,2.8567242798360796e-12
2.6824853291248887e-12,1.1662015328326172e-11,4.883185166322591e-13,3.2442586246679485e-12,1.9286975931999637e-12,3.590564919492503e-12,2.3481784965946543e-12,5.534594605108078e-12,1.189224068207072e-12,8.798104987287432e-13,4.469291186670167e-12,1.5611258757011823e-12,9.137553164179258e-12,1.326238883548008e-11,7.353109611473296e-13,9.133817226802159e-12,1.543925264073395e-12,6.0646195230094656e-12,7.632115457991494e-14,8.647133053779889e-12,1.4779084515507946e-12,1.4374792023996369e-11,3.9420575680977595e-12,1.3647888429339227e-11,1.447732663053974e-12,4.9444870277167955e-12
2.653756594232798e-12,4.474522243561425e-12,6.073040627905554e-13,2.1484963076985682e-12,5.330795670712331e-12,5.29356293845143e-12,1.2979431573524147e-12,7.138163246721997e-13,4.1719539887524606e-12,1.0194673265094114e-11,1.9545628044538293e-12,1.732610846750353e-11,6.245211561492959e-12,8.117371880275594e-12,5.922244998217494e-12,5.068974532092521e-13,5.67991114110864e-13,2.628183659854767e-12,3.3518388874303344e-12,1.748145476851382e-12,2.645892346047115e-12,5.084253394702266e-12,3.428567820537129e-12,2.9701168277341115e-12,6.137930526478481e-12,9.508483610543591e-12
2.2694785383710294e-12,8.27864793234827e-13,4.586293505203439e-12,2.9443461560940357e-12,4.852219324896619e-12,1.600592359104154e-11,4.9560647315919676e-12,5.402821208408846e-12,4.059464869545296e-12,7.030723395485836e-12,5.366405918432216e-12,2.327692116760306e-12,4.053730644491062e-12,5.987608870264611e-12,3.3395013498478654e-12,1.1999701805713238e-12,1.3905845911943004e-12,4.5955480426822056e-12,3.574338216210442e-12,2.6482522789009703e-12,2.337567701456881e-12,8.467253185123163e-13,5.281927680898577e-13,4.282698709644141e-12,1.0264288696795043e-12,4.210143234021047e-12
5.443035740942238e-12,6.499092866775235e-13,6.062943790140074e-13,8.007716393310339e-13,1.5501947819377505e-11,9.00348386585418e-12,1.1183360324264748e-12,3.249317231698788e-12,9.1645216716749e-14,3.3049860043294924e-13,7.282188060557297e-12,6.430828568298207e-12,3.308401452724714e-12,8.840478378547128e-12,6.9277225595887125e-12,3.846562163877844e-12,1.6805211642198722e-11,6.351575644151706e-13,9.57819347123471e-12,1.0309650440991251e-12,1.038742790771883e-11,9.37438484254811e-12,3.3191427776570264e-12,4.940045017685158e-12,1.6739599387269383e-11,3.3350333139254645e-12
2.274940619597201e-12,7.618959515594051e-13,1.523267483237156e-12,5.437727346700809e-13,9.842599819305338e-13,5.378783525700787e-12,4.838669651940631e-13,4.565603485118835e-12,4.847860785927098e-12,4.093677860569443e-12,9.823135811150959e-12,2.594278795765797e-13,8.707988817813072e-12,4.250435959167752e-12,3.077227436002031e-12,5.7068545840281375e-12,4.211063223706675e-12,1.0077589210237775e-12,7.05632286195929e-12,9.35410143981221e-13,1.0706121420790324e-12,7.796438258358696e-12,1.2364646574251344e-11,1.156497642587083e-12,5.160479214710309e-12,7.963081984226862e-13
3.178044202955891e-12,1.186120899306517e-12,9.077625527008484e-12,1.1830379272992398e-11,1.042846243607855e-12,7.624924256354417e-12,3.192234251472622e-12,6.187498651597947e-13,7.954175316793985e-12,1.2660867911934166e-12,9.21667210986386e-12,4.886951799284572e-13,2.8573718234549823e-12,9.75298339139679e-12,6.425637528024679e-12,1.4992807416717466e-12,4.3288777244349245e-12,1.0775507926743874e-12,1.0113046816005721e-11,3.0867457148097846e-12,6.260171749006802e-13,1.7871095531738668e-12,5.6957471811343725e-12,7.706501772229727e-13,2.9881202237250373e-12,6.121996233427937e-12
1.1639233044466395e-12,3.801647726875691e-13,5.076526163784706e-12,1.4029201466813523e-12,3.010022829087433e-12,7.409094817745512e-12,2.8014352553199853e-13,3.470954834695165e-12,3.4764522245903823e-12,4.075350944068508e-12,2.3909299754787196e-12,7.70534279330598e-13,2.78305533689632e-12,1.3203123144386088e-12,2.6042363199996566e-12,1.601030299071208e-12,9.933397933197845e-13,8.776693416582742e-13,4.0072931919760726e-13,1.943602227368556e-12,5.483146521564514e-12,5.131339071386223e-12,1.9924238626125086e-12,4.427117479547013e-12,6.592717401979847e-13,3.836802301045165e-13
5.157190575540088e-12,2.805706991995936e-12,7.776117346804017e-12,1.2302715210879654e-11,9.195571812410667e-12,5.070457926620438e-12,7.564396212080156e-13,5.013157862909277e-12,8.297323622967127e-13,2.5246485947144065e-12,8.27852859344418e-12,2.118741449358047e-12,2.5906639901975475e-12,1.4479930574988718e-12,2.3850232975093654e-12,1.8525250699654326e-12,3.1079259207016074e-12,3.3640504108255823e-12,9.449191417795355e-13,4.7643989372794505e-12,1.0051115568170384e-12,5.753301772620411e-12,3.45542728851566e-12,6.0409098680451844e-12,4.236275002360461e-12,6.852399465564686e-12
7.701010945378519e-13,1.2363064230439058e-12,1.0006978915603347e-11,2.640428668496897e-12,6.7033278489869035e-12,8.926068688042666e-13,5.349826732466596e-12,4.438048921586611e-12,2.5396724651166828e-14,1.4983372780337769e-12,9.793141042699117e-13,1.7023652948761705e-12,3.234254583769099e-12,3.7635244116380344e-12,2.797538198986201e-12,1.968537257821325e-12,9.101354329955788e-12,5.433766281953926e-12,5.557935018384771e-13,1.2151271944769436e-12,3.2408380981805672e-12,1.4508471156743458e-13,5.972496958226028e-12,4.2897131174542546e-12,2.5831246971965325e-12,1.6003150377973797e-12
1.1184603727047821e-11,4.080866542808253e-12,1.848241007173837e-12,5.731088073348645e-13,2.8893439164206884e-12,4.505938662562023e-12,9.209423192080408e-13,1.866590670194691e-12,1.1711789208676854e-11,1.6981614451280678e-13,1.5503244512859485e-12,1.5411407690456629e-13,1.8254756807075324e-12,2.707264437519915e-13,1.5581869619240706e-13,7.419323551745965e-13,6.166120129190033e-13,5.494877126128997e-13,2.180934854174583e-12,4.532716375541846e-13,1.0820439775958248e-12,9.936708650915581e-13,2.7658436793339352e-12,8.130016114221057e-13,1.9537170430344997e-12,8.439584963768631e-12
1.6530273623459022e-12,9.839021549577537e-14,4.267878810030942e-12,2.377006861509891e-12,2.0713903640475616e-12,5.717331224170412e-12,3.5197499433049667e-12,6.567469803696363e-13,1.5863589457145525e-12,7.02703865356279e-13,4.6601874571660505e-12,1.3203672605889872e-12,1.4052290672299606e-12,1.046029281310431e-12,9.122871202026702e-12,1.5031526519041e-12,7.997372422322956e-13,1.0622296356789142e-12,1.724169917395667e-12,6.753837952554598e-13,2.483062972720535e-13,7.250454395640537e-14,5.126790951416734e-12,7.810363102599763e-13,7.230287305238745e-13,5.823632312099657e-14
5.983259379558693e-12,6.846539716127641e-12,4.355153791447973e-12,1.4651122715671693e-12,2.6130202328952296e-12,3.2165510623363615e-12,5.5306226838040904e-12,3.3646248608476555e-13,1.2947578898125243e-11,3.021937013692942e-12,2.0989390821944924e-12,7.256424455358452e-13,1.748851857401932e-12,9.940683004771283e-12,2.601022205302246e-12,9.211783648917938e-12,3.0405262370709994e-13,1.2141068122464864e-11,1.8079209690650274e-12,2.9636031152941173e-12,2.8305767330414246e-12,5.1598125146271824e-12,2.307128707500582e-12,2.7557027521487277e-12,1.2201425047016178e-12,4.932192816898811e-14
4.887332491895166e-12,6.1138207849213335e-12,9.493426019708119e-13,5.444983746322284e-12,4.6490469494912675e-12,9.427127119266099e-14,3.727751386143088e-12,9.753145243731051e-13,8.523403907568413e-14,2.1422553298059205e-12,7.984426048465816e-12,2.4392083742941237e-12,1.6046762302627618e-12,6.67320810043008e-13,1.0626146489836668e-12,1.626850165388917e-12,5.326473583084153e-13,3.951719122851438e-12,3.164194227802128e-12,1.1278856930057538e-11,1.0192488749316747e-12,8.341196404384542e-12,1.3772723535041239e-12,1.4155605492016728e-12,1.420852741660927e-12,1.3659609041102514e-11
3.832904130133853e-12,6.544654714189376e-14,8.70860260704961e-13,4.861946955294371e-12,7.545431832143678e-13,1.8507413179592315e-12,3.3946467495205975e-13,3.1333051834615214e-12,1.3835696924887476e-12,1.0905074367079175e-12,4.974061333083452e-12,5.7078827649682545e-12,1.208542712181488e-12,5.325440781229839e-12,2.3844845495446813e-13,7.013622912834938e-12,1.7895741048158536e-12,5.7097350791817545e-12,8.831275577359057e-13,4.005894917998145e-12,2.208192364560837e-12,4.940930523170539e-12,2.300193986965238e-12,3.125703357985723e-12,4.832058210200452e-12,1.3486207568280132e-12
3.5653310439377906e-13,7.31738770952603e-12,3.1740567488634276e-12,3.9932366579977635e-12,1.0557252065925582e-12,1.970899489828632e-12,1.0804986866224168e-11,1.4182405788827336e-12,3.1579358654016274e-12,5.132512363557106e-12,4.2721730136095584e-13,4.2852820269384494e-13,2.59597075368306e-12,9.977163279458964e-12,1.185102750039941e-13,8.357453836368512e-13,9.323352575860341e-13,6.17814672520938e-12,6.415402242053505e-12,1.5810031305303412e-12,1.6115787449520667e-13,6.543854833904347e-12,2.8592086010732167e-12,5.2723370095835466e-12,7.531588187698648e-14,4.218470002994251e-12
1.4125265808127968e-12,6.379275796211329e-14,4.421258529431712e-12,1.1706910782905448e-13,5.344757203590415e-13,1.6480643349132788e-13,1.25487162574943e-12,3.443215014465485e-13,6.797525145807997e-13,5.807971925555664e-12,3.435740150842286e-13,1.0545210173212327e-12,5.001838013172425e-12,6.941075393282709e-14,3.4471782397256474e-12,3.286292122165562e-12,7.336419557989881e-13,1.3172508197946592e-12,4.878683524614511e-12,5.806272952836809e-14,3.6018113542676974e-12,3.52030518239707e-13,8.049718290252408e-12,8.098432981533986e-12,1.431568575240742e-12,5.568991746598685e-13
5.674952249279925e-12,7.98911249716093e-12,3.2725853221867835e-13,5.275785971799523e-12,2.6284769907178804e-12,9.53656798581704e-13,4.7498403810685755e-12,2.8013490470627303e-12,1.4916154497344102e-13,3.304905155259808e-12,1.1489978895903888e-12,5.988320806464494e-13,2.9999477030039717e-12,1.9232745678531146e-12,1.5523566216693037e-12,3.791940803151133e-12,5.545141824970044e-12,1.215197189073892e-13,9.865839602868204e-13,3.504479629314896e-13,2.6621062370952463e-12,8.668314088324103e-13,9.16169361594201e-13,1.3980325284835909e-12,1.6524197911283954e-13,1.5897323773601382e-12
5.390220747441396e-12,1.7633496360949331e-12,2.435986661431307e-12,5.185731552686273e-13,1.3329979330586909e-12,1.7655856095982375e-12,3.948457847872515e-13,1.315045617997079e-12,3.4346722990422445e-12,8.647719080328251e-12,1.6598183526566854e-12,7.300279933725929e-12,8.733269405746935e-13,9.38659342177137e-13,1.909295688460965e-13,2.7427776316514562e-12,3.0037360224479956e-12,2.639628252196385e-12,1.7729211365017258e-12,7.480899803035549e-13,4.78389946708351e-13,1.528787422941873e-12,1.8546309488924996e-12,1.6117422652164069e-12,4.1098646704067875e-12,1.9858291896071523e-12
5.755125564943425e-12,7.700900043179787e-13,3.806312069109579e-12,3.8066123923953856e-12,4.1271862374178144e-12,4.397721840148104e-12,4.092972551645928e-12,5.590330127828876e-13,2.8118021665737876e-12,7.666052591015161e-12,8.085188034830053e-12,4.573980162738042e-13,3.140774944708274e-12,1.0847129021007588e-12,2.7424385057273854e-12,5.1701374233212856e-12,6.531702194950485e-13,3.6362513774634e-12,2.759074958947295e-12,2.1148572228134047e-12,4.608047422507698e-12,5.368323525842121e-12,3.630773343530707e-14,1.0903383408514649e-13,4.588466931103778e-12,2.8407331203094367e-12
1.1322570739387832e-12,5.726863799387383e-12,3.715172101665514e-13,2.6057257386214364e-12,2.4102743311153576e-12,2.0774982338452036e-12,1.5063859559467403e-13,1.6731710219570237e-12,2.7056831067634197e-13,1.31995773241274e-12,1.5176034075705293e-11,5.393262516120145e-13,7.459858645585898e-13,3.990374494003698e-13,7.795609591365911e-13,4.940868030661279e-12,8.124112255100609e-13,1.459094392072407e-12,2.7758088410748106e-13,2.2429851378219824e-12,3.940037039744673e-13,1.0231757567279286e-11,2.8774316886634808e-12,1.7251918774489243e-12,8.364647093930922e-13,7.819889279109553e-12
1.0682936962684968e-12,2.930414526336819e-13,3.31388559965567e-13,6.47731971301041e-13,1.294919435120402e-12,1.6189590126215154e-12,4.134513578193794e-12,1.643742053160266e-12,5.339907251620634e-12,7.844810851630536e-13,2.2456571250792705e-13,3.2165979219362347e-12,1.868025711365173e-12,3.5114905874382498e-12,5.268489194016782e-13,9.87735622107787e-12,3.159539436621311e-12,2.4688110716154448e-12,7.482099895400135e-13,1.2829016645463058e-12,9.762256328325114e-12,2.120955659655192e-12,4.6157359764927395e-12,1.2174822953916206e-12,3.0461663424716136e-12,1.0272464449763361e-12
2.908767112810462e-12,3.3209213856575408e-12,1.208957871171594e-11,4.4248654663873113e-13,5.057910570225544e-13,8.537271450782659e-12,2.7759277063792995e-13,1.480915345026037e-12,4.347754501364559e-12,1.0409852789956573e-11,1.990778518045709e-13,5.247628320100976e-12,2.7591745155875365e-13,7.996055613491155e-13,4.00073771830767e-12,2.2621723890846903e-13,2.064802347554086e-12,7.607500815171916e-14,4.2536573763354577e-14,1.4171922473548396e-12,4.236684260203236e-12,4.310046257473188e-12,3.896406936684058e-13,4.873377792237345e-12,1.4074134600331682e-12,3.2324177253942545e-12
6.348896880508335e-13,9.52226850645079e-13,2.3692256952653114e-12,2.984411090153078e-13,1.2388084328953918e-12,3.850811526052418e-12,9.961999911130281e-13,1.4387881660144381e-12,1.4600471844411905e-12,1.5692636870720978e-12,1.362840416879915e-13,3.6312963884212385e-12,1.5415746120124714e-12,7.812565899486836e-15,3.8696324407943725e-13,2.17714061052406e-12,6.422817633477493e-12,1.3143855512516633e-12,4.596428337430569e-13,1.0152739248608134e-11,4.927199396741817e-12,1.0331453560581131e-12,5.03996371241244e-13,2.8878723016843074e-12,3.4503797542242247e-12,5.703798367440713e-13
3.5781602006301273e-12,9.963830897042493e-13,1.1115916005183141e-12,4.680359951025317e-12,1.2537760483752796e-12,4.506526338375538e-12,3.075271807779047e-12,7.115769029270068e-12,6.009435315450767e-13,3.968467246794648e-12,3.081892844716218e-12,6.7257076707847065e-12,1.250703722382365e-11,3.234313114121487e-12,2.665188384879558e-13,3.5059303463033355e-12,1.7932123604478365e-12,5.243067388738903e-12,4.146138109086843e-12,7.360464054287782e-12,3.384571443087317e-12,3.0669834897381067e-12,5.837804849359609e-12,7.519936279760964e-12,4.811354702494985e-12,5.223399504597891e-12
5.948982205508199e-13,2.0488587638348097e-13,9.354969218457947e-12,1.4159617961030994e-12,7.268401438804813e-12,3.5973773316194967e-13,1.1147196123135773e-11,3.3687199737295736e-12,6.816277172286462e-13,9.415263395217861e-12,4.1174329083193056e-14,1.06584614316999e-11,1.4303763469725651e-11,7.13129719838475e-16,6.441147092604447e-13,3.813523678592841e-12,3.6430749087356924e-13,8.599818708347416e-14,5.84488905559164e-12,2.2829697270151995e-12,2.104772180148849e-12,6.908906988315489e-13,9.488302985764915e-13,3.6589496376791735e-12,7.589922505242883e-13,4.68771652239014e-13
4.344167049696943e-12,4.260093151519297e-12,1.596219358670915e-12,6.192140808031299e-13,4.365904520233072e-12,6.596698251424019e-13,1.7915580768620474e-12,2.4145290099207677e-12,3.929152230356397e-12,9.922304924966008e-13,1.616237837280322e-12,2.738567477691427e-12,1.1068410031509999e-12,4.9111077708090115e-12,4.459520547892561e-12,7.340883739621815e-13,4.135270196453859e-12,3.958754330592309e-12,1.3982912191241227e-12,2.1334547322175397e-12,3.7689351700382035e-13,5.266405177106868e-13,3.2613233853178136e-12,4.187887760006868e-14,2.325981040723047e-12,2.1492785638306702e-13
2.353727525335265e-12,1.2061885561748113e-12,2.7753882514618638e-12,1.2330684580321847e-12,7.910246529401126e-13,1.7813852691048791e-12,1.4943771297110536e-12,9.03386784063137e-13,1.378138749047479e-12,7.993090047417828e-13,2.748135023183944e-13,2.7975740144352614e-12,1.368595716715549e-12,2.333727167431093e-12,6.577076156893179e-13,3.0935951323829366e-13,4.873830615736299e-12,8.100507238580761e-13,5.2985235061790395e-12,9.35511311244678e-12,5.341232037577271e-12,6.445819107149913e-13,9.200112685639607e-13,2.4152512221575866e-12,2.283562661087513e-12,2.1676536698382492e-12
4.312647992196648e-12,1.474541906651024e-12,1.3950670029795091e-12,5.721437327932664e-13,3.322529214370994e-12,8.725912396694103e-13,1.0284587395922638e-12,1.326082270476377e-12,1.7518086362001434e-12,4.3653221965922586e-13,1.448363023165264e-12,4.695870367836151e-12,3.4762846755116186e-12,4.761632435840756e-13,5.74155898960282e-13,2.666154892890518e-13,5.936538158477411e-13,8.905317483372926e-13,1.201752263840874e-12,3.1816026878253494e-12,2.1998574543623117e-11,2.0882772205413233e-12,3.1415261087450496e-12,7.393798599179736e-14,5.129853755417733e-12,1.8354207015199196e-12
1.8527650604144906e-12,2.2695544945436714e-12,2.7768915361279384e-12,4.706433940736356e-12,1.9092156303645847e-12,2.96025726361069e-12,3.957413758234702e-12,5.212710532573568e-13,1.4090466418569382e-13,2.4349783356207043e-12,5.116949647885169e-12,2.067881767430326e-12,4.479874632858907e-13,3.972376054156909e-12,6.543943444261122e-13,4.063512031848335e-12,1.3398038400446858e-12,4.94640817176582e-13,4.9198616545098955e-12,2.8464811767215673e-12,1.089063787884197e-12,5.417447978001463e-13,3.5963100848971e-12,1.838583021834305e-12,1.812347422800868e-12,1.836594493322783e-12
1.628019082462893e-12,1.6696228921070139e-12,9.73923700462685e-14,6.619931506442572e-13,6.880084377102079e-13,2.830423790491898e-12,7.077647000257089e-13,2.19524220713715e-12,3.4680414799614125e-13,2.1739699847256152e-13,1.1178456417383459e-12,3.009597128624206e-12,1.6872546482383498e-12,3.466641638864499e-12,2.7376616115104443e-13,1.0781644194166982e-13,2.587494749098371e-12,4.295516834984148e-13,3.5644596865027633e-13,2.6401697857560703e-13,1.0667850482772054e-11,3.026993821773356e-13,4.872726513163701e-12,6.815887819998463e-12,1.49970128683795e-14,1.3135772489712934e-12
2.372566132092021e-12,1.2098417121083423e-12,5.652376323190214e-12,2.3147051419226096e-12,9.145231242755011e-12,3.4359021857174823e-12,4.684819779290682e-12,8.118577297149578e-13,2.2674300900389196e-12,7.3410742657328e-13,7.178227668541795e-14,4.5364395016312213e-13,4.004622221914139e-13,4.951606896967418e-12,2.4073676609471666e-12,1.3471698657959548e-12,1.5929620878519408e-12,5.651169281850052e-12,1.0890989295631933e-13,7.068001098088204e-14,8.497455097272242e-14,3.71180320496136e-12,3.2347797944197547e-12,5.501615679293097e-12,5.108231190403825e-12,2.8914888953512396e-13
9.85572917975294e-13,2.9285901628257935e-12,6.315604581887556e-12,7.617158919588781e-14,5.0993404257518016e-12,7.245293741793813e-13,8.387337725948064e-13,2.312684947794963e-12,4.92541529663949e-12,8.024342705073787e-13,6.807033319646007e-13,5.4694964293898e-13,1.5963545903358377e-12,3.537825993708422e-13,1.314266774361163e-12,2.5156972064034643e-12,6.073783017837108e-12,2.283707332275237e-12,4.745925759702635e-13,4.588293823350974e-12,2.13612126381946e-13,2.8021382828673627e-12,1.2259369626325127e-12,1.1583761148463973e-12,6.232423456584169e-12,2.1650144538782755e-12
4.078100986776289e-12,8.712995576243268e-13,3.676981820859532e-12,6.688218068189848e-13,9.926570509192e-13,1.9167375235210632e-12,1.7062151813639504e-12,4.947073736784326e-13,3.4167336664517142e-12,1.2244516888214572e-13,1.2584267864120811e-13,2.2232244318035363e-12,4.83945666993669e-12,7.588033666035872e-13,2.316562757168936e-12,1.5741542391734186e-13,2.2096304055857305e-12,2.7123666713341303e-13,6.6403676352058995e-12,1.238095011649351e-12,1.653015529612935e-12,2.614972835526698e-12,2.446540731617164e-12,3.288143325958708e-12,1.1531877048889435e-12,5.328231309977617e-13
8.548453932736005e-12,6.312916669765065e-14,1.000448641505945e-12,5.753183233479473e-13,2.1723273017972074e-13,1.2082995542236855e-12,4.146331918611074e-12,1.9157847404508126e-12,4.144487792718071e-12,1.3375059970311784e-12,1.7364602789499759e-12,1.315322587838079e-12,9.373966239410663e-13,4.076141823630174e-12,3.995527019847316e-12,1.2902137324198238e-12,2.562021523379035e-12,2.581854941380788e-13,4.530099865641253e-13,1.2206489733191097e-13,2.773073004780166e-13,4.924845549532294e-12,1.0837039262657697e-12,1.0104047616640778e-12,5.510583759845526e-12,2.843642593756185e-13
3.6025661704029553e-12,3.870262197715797e-12,3.923789494830139e-12,9.133640516954716e-12,6.495984862370269e-13,8.743640739890046e-13,7.157224345984787e-13,5.3369045215046096e-12,5.9176298017084826e-12,4.625494403686601e-14,2.7264769412978485e-12,1.1961592521607896e-12,4.256533172818435e-12,1.3684757378410561e-12,6.404411061245449e-13,6.686396824934166e-14,3.409716412588719e-12,1.3106699101025755e-13,2.0649462807535713e-12,6.240751280155288e-13,3.8725442389536835e-12,1.77774521145955e-12,3.4439019338892244e-12,1.1190118396157818e-11,1.4767513862109224e-12,3.04259717438906e-13
1.6612266448923288e-12,1.0643611393338059e-12,2.708948644065757e-12,7.199677553012355e-13,1.0076014224692121e-12,7.046463596663856e-13,1.031464488816351e-12,7.985184872527134e-12,3.717110949214721e-12,4.021652858567667e-12,6.840682665426657e-13,2.2154379193834345e-12,5.968789583597196e-14,6.143017201575563e-12,4.560820548181105e-12,6.96090428960357e-13,2.1625516775580803e-12,2.391502363538693e-12,1.1861174641898302e-12,2.3410101843768855e-12,1.4105061645782897e-12,3.1673376581689364e-13,8.14580255322339e-14,5.116643197054816e-13,7.446903488613963e-13,7.669043037127481e-12
5.2488569677544235e-12,6.643511072212636e-13,3.816478211916499e-12,2.683986788107864e-12,2.0795888911116497e-12,3.9984882411516406e-12,2.9546555975001343e-13,3.8806615359323944e-13,6.724294289827233e-12,3.887124630538973e-14,8.914574698957119e-13,1.0095473509656737e-12,3.3142097972359615e-15,3.595670515890052e-13,7.65984580560076e-13,2.643618579934268e-12,3.080776197851703e-13,1.406035219272416e-12,3.3567165622562542e-12,4.559262446778814e-13,3.7471209739364336e-12,5.860772532912808e-12,6.450923513722824e-12,2.1188890757021285e-12,1.8088807051065163e-13,1.556170285617456e-12
3.115659802351201e-12,5.3588124301342455e-12,3.718956726532994e-13,1.764681536096731e-12,2.4108914756174444e-12,6.99258185436205e-13,2.068169242908748e-12,1.2672470544065927e-12,4.736418525433845e-13,3.119851170427626e-12,3.3578445120225136e-12,1.0009448038532738e-11,3.2207701880341324e-12,4.315291876045319e-12,7.003234446157826e-14,2.4799459715330343e-12,9.686879456082764e-13,2.7909660799413883e-12,9.69223067357103e-13,1.4869326387301677e-12,8.354464117639463e-13,2.0470075307712295e-14,5.073319823172999e-13,1.2628038316680592e-12,1.2559176874562033e-12,3.3764993095773114e-13
2.511791483750436e-13,1.2270170643097933e-12,3.035865094289105e-12,1.2360801743437727e-13,6.331550848782574e-12,4.2268358629095116e-12,1.176203431662296e-12,3.6284689568885824e-12,1.7322584803781971e-12,3.816989094605771e-12,2.923815402322009e-13,3.009107453831683e-12,2.920184526833785e-12,1.9041895209034938e-12,1.6885621815912504e-12,2.9176340600143868e-12,3.939429829122944e-13,3.245744095660872e-13,6.785278015090486e-13,3.0155621701164648e-12,2.504670869907208e-12,4.917936154816991e-12,6.593583549565454e-13,1.128593443900073e-12,5.011441552207967e-12,2.7462491205748534e-13
1.2869942237971521e-12,1.7972931754374371e-12,1.6671175922231e-12,1.2366150048778715e-12,2.9419768670246038e-12,4.423177723063818e-13,2.7473599311610537e-12,1.6923170184809537e-12,3.560443478677926e-12,8.897486608420348e-13,2.9182582370331025e-12,2.717375736190115e-12,7.116696129157712e-13,9.44239554789925e-13,1.3573758366347606e-12,4.183217887480161e-12,7.645110534669483e-13,2.5239315792640936e-14,4.907144210245822e-13,6.172135836016737e-14,4.12121176307777e-12,2.7236868891984835e-15,1.4671205479489657e-12,4.505489005198405e-12,5.851018245750979e-13,2.9791350511374504e-13
3.8166059807961544e-13,5.42363091616121e-12,3.432823203283267e-13,5.78217627318144e-12,3.817165125984868e-13,7.733387669031934e-13,1.850188592844957e-12,1.3858033737907923e-13,2.0689257344954216e-12,2.4555308285259093e-12,4.694510950994e-12,9.042488905458045e-13,5.285673306886462e-12,4.4467794873540877e-13,1.7270190914673744e-12,3.849471267296222e-12,4.42915358687377e-12,6.59881394459545e-12,3.8801031016013007e-13,9.600879865024941e-13,3.854452748808512e-12,4.907777219017171e-13,3.907384803644474e-13,1.0942907499376575e-12,6.988652368683683e-13,6.135429108602812e-14
