2.988972389478899e-12,1.320018542614046e-12,4.002404080730798e-14,7.721528483410918e-12,2.476257331125618e-12,1.4871628718847558e-12,3.2562197008730244e-12,2.3212306465760326e-12,6.6926149391923874e-12,2.514631591387521e-12,1.7038063819784385e-12,5.0742695292465385e-12,6.941531180845641e-13,1.4705605034233744e-12,2.1708864639710404e-12,1.7133762697457184e-12,7.323418387938071e-12,2.7771595423428524e-13,2.577767716130386e-12,2.073729945042442e-13,1.541094868017358e-12,4.6076378945706206e-14,1.399874011889251e-13,5.05411302701267e-12,2.2839671784891445e-13,7.822560550071578e-13,1.0742446247405101e-13,1.3015677969111426e-12,7.553742719276989e-13,2.1754522658754047e-12,2.070162727533304e-13,2.8126474001226443e-12,4.15578488365071e-13,1.8868044618748136e-12,6.780637294575541e-12,8.545985714287125e-13,9.649769165536991e-12,3.8353814693523826e-12,1.2651229266731607e-11,1.0937927900505928e-12,7.868588184039773e-12,2.2818577890876303e-12,9.842948628739487e-13,7.572358318158783e-12,9.256247272409984e-12,6.4692874503040555e-12,6.282393616298549e-13,2.5354454960357524e-14,1.5137211708758406e-12,6.184010354063434e-14,1.0108645248415874e-12
2.133995951206051e-12,2.940500377492512e-12,1.9019694489100436e-12,9.276516414664e-13,2.349386081323162e-13,8.734474958684367e-13,5.888949824660451e-14,6.668225172756476e-12,1.2737962783495045e-12,3.558963730418438e-12,4.610883568257258e-13,5.443878484694198e-13,4.512846944669248e-12,6.089333836109967e-12,3.2667755216233443e-12,1.3011447823062955e-12,1.7841509239638906e-12,7.134708810776777e-13,2.16201817102202e-12,6.2503496218743794e-12,3.3851627918789824e-12,4.0867771555001467e-13,7.265921465061071e-12,2.2615310736920855e-12,7.355094211957865e-13,3.5730431559506946e-12,3.52718119175162e-12,4.617270888366588e-13,7.286410992802526e-12,4.3130987337812035e-12,1.7744070320443107e-12,1.5503102084423736e-12,2.611762321910006e-13,2.6882142866357517e-12,2.8132236519919985e-14,7.637003452835606e-13,1.3906588364215923e-12,4.58045040438997e-13,2.264457122000587e-12,4.1188964061598464e-13,3.207205771374462e-13,3.768910092117649e-12,4.3122385517245534e-12,7.86327085055604e-12,5.48524232861227e-12,2.577443499099614e-13,1.2895178841971798e-12,2.208589319900098e-12,9.54097631817632e-13,1.1336474163351112e-11,3.371281573971952e-14
1.3563195271559465e-12,5.642031316588708e-12,1.0758251002682188e-12,5.579897386722902e-12,4.377490017628464e-13,2.8939594101757412e-12,3.163042828369978e-12,2.5234198236286283e-12,3.4794552966943875e-12,1.5745756608530458e-13,6.067619496661241e-13,4.208941677250513e-13,4.590486874261614e-12,1.3518223330452632e-12,1.3138314338228909e-12,5.614038961369817e-12,2.1066064376759152e-12,2.3153250627600853e-12,6.420183510175323e-13,4.301618143993413e-12,4.060685506462626e-14,8.990366320987314e-13,2.0302287878331305e-12,2.4998489789057217e-13,1.2488808087544465e-12,2.6737582777894145e-12,1.5756562580564318e-12,3.129193047524251e-14,6.822220721102821e-12,1.1422544466441382e-12,3.2979164868015987e-13,3.0418779708160987e-12,2.8331648552237457e-13,4.1243431626610037e-13,1.9940182848132683e-12,2.196176824988382e-12,3.783297435669215e-12,2.521710122483554e-13,5.076823774101856e-12,1.3623551139499891e-12,1.83854512022441e-12,1.4430477606488523e-12,2.9934960462768244e-12,1.32714806779314e-12,5.0635916867718776e-14,5.731535794376209e-13,6.21519467768022e-13,2.5744241735191365e-12,2.7386535741433357e-13,3.343949499115995e-12,1.0706097957780361e-13
1.0317061988276337e-12,2.5242546473834518e-12,4.764904228712719e-12,2.4592627797251482e-14,4.229253030758097e-12,2.2989383903793117e-12,2.250483534328643e-12,8.366400182985531e-13,6.283054128025579e-12,9.242589864655634e-13,2.2463409733093063e-12,1.497470940188289e-11,8.179123605648484e-13,2.262275080282961e-12,5.257950050638547e-13,6.673268306695036e-13,4.629441595050259e-12,1.2693892278794344e-12,2.1719219787439643e-12,3.2059805372393342e-12,1.6893836441619328e-12,2.5455024735880966e-12,2.794324304461429e-12,5.869015074923824e-13,2.198463918877905e-13,3.530125229273333e-12,4.507705338322454e-12,9.412577093335898e-13,1.113050417145667e-12,2.8516211455060935e-12,4.4847775333801446e-12,3.5549712781018878e-12,2.5883259525886983e-12,3.7297610466623525e-13,2.1217576771106623e-12,6.465278492302999e-12,1.2259667327294146e-12,4.326509112030047e-12,4.511178945123438e-12,3.182792550354684e-14,1.357970699432692e-12,6.705345332282486e-13,1.1449239155440327e-12,5.679626783503655e-12,1.830891848218099e-12,9.76568844377608e-14,2.3468958833112815e-13,3.957166083660807e-12,1.974945220102102e-13,2.5003772885793422e-12,6.10362777138939e-13
2.8697725914567733e-12,1.2268055969645036e-11,3.5762617709563928e-12,3.725386271330519e-14,1.6746879236383795e-13,1.8000240845168183e-12,2.0021243413141658e-12,1.6531901206741574e-12,2.5170629648002714e-13,4.5883449375262745e-12,2.34298276642065e-12,1.5362436162694356e-12,2.327326716492553e-12,5.5140120040195055e-12,4.245595541745278e-12,1.4411551086997682e-12,1.131345049079636e-12,2.2568357488910706e-12,2.4785836688099072e-12,1.9976526726089266e-12,9.392656143911085e-13,4.483421601730388e-12,8.237150912729536e-14,6.993131604861897e-13,2.3613329512905646e-12,1.7309874460065659e-12,1.581426279276671e-12,2.5713861449452182e-12,1.961616887973465e-12,2.9844964588487767e-12,1.0959650088714057e-13,3.1155252155113743e-12,7.678266057788458e-12,3.6027849205607278e-12,1.7834337923397118e-12,4.170884363291209e-13,5.281657822816573e-12,4.731075800510789e-12,2.7102307560002824e-12,5.868979993536003e-13,4.505453865253771e-13,1.4352003181847842e-12,7.0981016177191356e-12,6.935268168734678e-13,1.3152420633624248e-12,1.0139555895494148e-12,5.201268260536822e-12,2.57665267122279e-12,7.013751654152141e-12,1.1263962812873954e-12,2.6885876296337464e-13
2.5789495725037125e-12,5.236771949285404e-12,4.849177764902726e-13,3.0214004582414843e-12,3.272670673324626e-13,2.5748711122835906e-12,4.4528653985661155e-13,3.174415543310415e-12,9.863549541504643e-12,5.8092352604259626e-15,2.0341435540624173e-13,1.085828477062642e-12,3.3071050891959406e-13,1.6474844238426462e-13,4.2263714477478274e-12,4.87964901169647e-13,1.0924593564211175e-12,1.2912370039789677e-13,6.306365970190183e-12,1.458891026902085e-12,1.9111087432014114e-12,1.812060203976607e-12,1.5956373085882951e-12,7.388855086157422e-13,2.064957451885823e-12,6.333830596028932e-13,4.9759166677024e-13,2.9511670362117606e-13,3.681165821101384e-13,5.673267830574259e-13,1.3322204264561689e-11,1.869915682471052e-12,2.2484112171054777e-13,6.47638451784901e-13,2.1139420168556634e-12,4.033596599566624e-12,1.2720246997330164e-11,1.5558227469704035e-11,4.057328513680246e-12,6.648331535038104e-13,2.0860239777685908e-12,3.0225545479655583e-12,3.291173631959089e-13,1.9063854175193996e-13,9.051154885440744e-13,1.7234085846554879e-13,3.4379179115717437e-13,2.319126760507018e-12,3.628833445136364e-12,5.477812304807418e-12,4.568634548496025e-13
4.779597155852288e-13,4.3563556029819204e-14,7.292049411937507e-13,1.618992152962211e-13,3.792912406170434e-12,2.9002534215556993e-12,2.314035603459832e-12,2.2233004302870516e-12,1.2032117144541452e-12,4.330937633339983e-12,9.251652898995452e-13,5.3025590596402806e-12,1.910527650395945e-12,6.082995623997681e-12,1.6740012114189079e-12,4.130843939196063e-12,4.134003573499041e-13,1.8053369981667684e-12,1.547319281385809e-12,3.1110833541824263e-12,1.708832737023806e-12,6.376436057942539e-14,7.999608956062602e-12,3.749606894305301e-14,2.5159849776401953e-12,3.849499862775987e-13,2.80972764888048e-12,2.4585362088664087e-13,6.251021575318991e-12,3.203392064521293e-12,1.2366171207291419e-12,1.3903789829505525e-12,8.178898222656805e-14,3.100111945575599e-13,2.8782347987315245e-12,2.806282418654517e-12,5.5720132503858e-12,8.364699890097937e-12,5.047074371379362e-13,5.74047226766936e-12,9.086836385365758e-13,7.734447945523036e-13,1.601782590117093e-12,5.145358369601255e-13,9.82562360082163e-13,2.854945559378194e-13,6.749001433243276e-12,1.526240151801263e-13,2.013569888998241e-12,2.3451592776548576e-12,6.054344316538794e-14
2.2696923521078508e-13,8.793381609814477e-13,2.2810286266617703e-12,2.60400785289993e-12,2.1887560269500988e-13,6.271376253910321e-13,1.5043934255268092e-12,3.680577888632957e-12,5.433653700343994e-12,1.3305719433364603e-13,8.605255010019214e-13,8.115093266468534e-13,7.779657046112802e-12,4.841640812193685e-12,2.070570106604206e-13,3.0559698669136074e-12,3.0356881557233238e-12,2.0327620326626497e-12,7.38582169955941e-12,4.437627915275056e-12,2.8106233479306666e-12,3.595663711331929e-12,5.876418082558627e-14,1.8653016433592594e-12,2.8358745444461796e-12,1.2874347463144816e-12,4.0213538353910754e-13,1.5053781839344791e-12,1.4164014706852336e-12,5.600656883702006e-13,2.264776971437567e-12,4.727645307203837e-13,2.5428009885349103e-13,9.240650806956225e-13,9.12444625402282e-12,2.066762629332688e-12,1.1344205777806032e-12,1.4272157093410627e-12,2.812821648634336e-13,2.153331773521695e-12,7.090248397513535e-13,3.166224334543962e-12,2.5034687108514138e-12,6.538187910909227e-13,9.44934857665094e-13,1.1189087048217832e-12,1.9619848069539587e-13,2.514578471302652e-12,7.320725586133767e-12,3.832418353145867e-12,1.398006000600708e-12
1.3035018052248543e-12,7.569009156417613e-13,1.4300386459851663e-12,5.050543022780364e-13,3.970615987174775e-12,3.00686818700804e-12,1.126632957793984e-12,2.51792854684435e-12,1.6691287020433276e-12,4.661142063016935e-13,4.214281757161196e-12,2.5310432447552536e-12,2.8337352597599793e-12,7.163871192246557e-12,3.5003633484805517e-13,3.917916673644869e-12,8.456295401468087e-13,6.91274007078079e-12,1.6418561727161188e-12,5.019635201655615e-13,3.6375497205205636e-12,1.3513886599985557e-12,1.6526451131306756e-12,5.6697332635241746e-12,1.0557511788109083e-11,4.781228490541e-13,4.768990278601566e-12,2.584296678778599e-12,2.7694112696618605e-12,3.709901855882195e-13,9.136221454378228e-13,9.37070564773793e-12,3.04255660768981e-13,6.456734339291617e-12,1.827504763593019e-12,2.706252360273639e-12,1.6924585544225658e-12,2.1442137575380415e-12,2.308209030962467e-12,4.67565111666606e-13,1.969725484427375e-12,6.07448018995105e-12,1.3571543217201186e-12,2.6004195479200403e-12,9.963335707768053e-13,5.264383192533193e-13,1.4224012574562375e-12,3.1210430474594294e-12,2.9718209282190845e-13,5.910190625657324e-12,2.0696855613825037e-12
1.70732092131265e-12,4.556825323487077e-12,1.5663646671171615e-12,7.291591636082774e-12,2.449911094822069e-12,1.1152223661502506e-11,5.175728906805678e-12,3.1278552120628457e-13,2.273941003784718e-12,2.893503008973246e-12,5.396490708047655e-13,5.928712423622435e-12,8.111940209757824e-13,1.1269920273821533e-12,6.4517948818961594e-12,3.814202176013709e-12,9.280908913633324e-13,1.3123620273224455e-12,1.614627093226969e-12,1.6533201792105357e-12,2.4375177158195107e-12,2.0671374569437193e-12,3.434328270800095e-13,1.5379908613881346e-12,4.47515077173963e-13,1.8818861769288777e-12,4.277493541656081e-12,3.2241123449487495e-12,1.0375229533757318e-11,6.796668501418639e-14,6.190733968311332e-13,3.543803331657758e-13,1.3883186725936925e-12,1.8473812333715105e-12,4.783469477494639e-12,9.478424263501046e-12,5.495369384584433e-12,3.7633632678165024e-13,1.953088536932016e-12,1.2276509614618193e-12,1.0438150518897763e-13,1.9024061404546207e-13,5.006347757824674e-13,1.3583183250960619e-12,2.8856293808104007e-12,2.2013977694242407e-12,3.0584949337134263e-12,6.772487093594737e-14,1.8528833615074474e-13,1.5835513538810503e-12,8.807608703845854e-12
1.0448174564274871e-12,1.3589252659833568e-12,8.30367584389291e-13,8.647316681390993e-12,3.790264216146372e-12,1.0780882624494669e-11,8.224228280474608e-12,1.8280020903991484e-12,6.135039790868734e-13,3.1523100516895883e-13,3.6358957328825365e-13,4.1449040661591253e-13,2.5861589294585066e-13,6.861371119361488e-14,2.131551261767214e-12,1.675615943249265e-12,3.706098259082639e-13,3.85728836163201e-13,1.8362854743325338e-12,1.3984442218246005e-12,1.9375152486368943e-13,3.983256371292908e-12,1.8008174060756627e-12,4.74000991920134e-13,4.632916661412143e-13,6.2251044414692495e-12,1.462942116054213e-12,8.167377237681419e-13,3.8346319121293295e-12,2.5199256070440302e-12,4.925836169657039e-12,1.0408078101269591e-11,1.1512118880562608e-12,4.491666048668758e-12,2.201475871241164e-12,6.763126145966624e-12,1.043481739967716e-12,5.744982644260351e-12,6.361263201232506e-12,3.5558927597208736e-12,3.701048504768008e-12,3.00831611081569e-13,1.6042958970538102e-12,4.320504305187001e-12,2.508320784450253e-12,4.150900041750293e-12,4.416925231709662e-12,2.8540331705516637e-12,6.249278634701757e-12,1.9603099461098912e-14,3.650599415819387e-13
9.306890169165947e-13,1.360156081214347e-12,9.790069472170974e-12,9.657028112001917e-13,1.495051516558368e-12,2.463897938396707e-12,5.324048358345597e-12,1.1457307271567127e-12,8.855206747665796e-13,1.0204713604024295e-12,1.133781243312461e-12,1.9308209201347653e-12,1.3968442210010817e-12,3.208455622247073e-12,9.146802488212473e-13,7.908411639877947e-13,9.632494704910563e-12,2.9003629189828155e-13,3.933452697744469e-12,2.356699981316754e-12,3.62554480318305e-12,4.284068012926871e-13,4.959624169079928e-13,2.3976425433842645e-12,3.98390641770216e-13,4.984105239241242e-12,1.3975907726931828e-12,1.3874574609251374e-12,2.950538981245076e-12,7.514468180846149e-13,4.960784224620458e-13,2.4211976967461547e-12,1.7392036080273837e-12,3.132499751955401e-12,6.441418980423361e-13,7.775449129440368e-13,7.421000591373535e-13,2.135696174535916e-12,3.788373601917311e-13,2.234978174873053e-12,1.3384588800074704e-12,2.527890628733604e-13,6.374989900340835e-12,1.0154908640360074e-11,8.634334501797455e-13,1.6642845152263169e-12,2.0277398448422602e-12,7.263249352174087e-12,2.6478456284675526e-12,3.808725287204599e-12,9.440583457250724e-12
5.31330180884926e-13,3.852552831479777e-12,5.490361182336529e-14,3.818630568027094e-14,3.8572619790360115e-13,1.2816137224342394e-12,1.546360807789094e-12,2.477233004113017e-12,5.467984658891864e-12,1.160332433231e-12,3.4298196230341717e-13,2.1378557839681903e-12,3.9084655340950623e-13,1.2953454872297556e-12,4.872358175960295e-12,2.10659649203117e-12,1.3441272733068761e-13,1.2070238909753065e-12,3.967339552773113e-12,4.173415337846079e-12,1.301587196385387e-12,4.4837861851203827e-13,2.4254384472312893e-12,2.822446962909507e-12,1.8640190430292535e-12,4.390559199483014e-12,2.2560900989792773e-12,2.7827719870981115e-13,1.3934009250565706e-12,1.666639988919768e-12,1.2331298089765599e-12,3.5990304581412046e-12,1.4153324915870911e-12,4.053378229245925e-13,7.574125890890584e-12,1.194586777936564e-13,9.257728807640316e-13,1.787893631689256e-12,1.2934565520580624e-12,3.8297820766895834e-13,2.7651329921739995e-12,9.192682725739659e-13,3.1724071666860503e-12,2.9567725822525286e-12,2.030220028776493e-12,1.6045154133417266e-12,8.23174274442718e-13,4.688204861416663e-13,7.253936710189468e-14,1.008337670776515e-12,7.689211176209836e-13
3.4248459889887797e-12,1.8265563356668107e-13,1.804690300277068e-12,2.4062132720053662e-12,1.1554536865607819e-12,7.299545225322518e-12,4.890948392646576e-13,2.2777988680019535e-12,2.859044287333114e-13,1.0296058430921908e-12,1.0519359806771635e-12,1.120532971362612e-13,1.3323982783717003e-12,3.170399666260257e-13,8.133317100627655e-13,4.289884540395569e-12,1.947914821936013e-12,1.2815197602900409e-14,7.157919968818565e-13,1.2915945579014503e-12,4.3823750771186506e-13,3.7528489537627855e-12,2.0835009244659474e-12,9.8838144503803e-13,5.789764485139202e-12,2.6490621136423732e-12,2.34505497480841e-12,1.202937902479402e-12,4.962778506525913e-12,1.9600886417430573e-12,1.8774065414199157e-13,2.348308112660368e-12,8.293381439309623e-13,7.51282566262546e-13,4.2126036418152956e-12,3.597477602823557e-12,2.6427669835823066e-12,1.1360855911415553e-13,3.394504023225755e-12,1.3482177281717267e-12,1.0787170602435268e-12,2.69725950110844e-12,4.583471259587934e-13,4.3064156056603155e-13,2.398683643408768e-13,2.9095813641581564e-12,7.18070799796752e-13,1.0537594955600568e-12,1.0469557447803958e-12,4.143334570732366e-12,3.6796034149433923e-13
2.0288911465278715e-12,4.543065720871664e-12,1.6411056864356327e-13,6.184412405967491e-13,9.344007785987186e-12,1.7571056531345584e-12,1.8103490168763894e-12,2.471834525670969e-12,4.452974325008347e-12,8.680905248405443e-14,2.051400767409329e-12,1.467930599570129e-12,1.2677465706999048e-12,1.4696891312645123e-12,3.6901239311179735e-12,9.714969202526858e-13,1.787828272181167e-13,7.746488162399913e-14,3.0781969626501016e-12,1.2567049071424972e-11,9.310121108809471e-13,8.586890899706221e-12,1.489042708346781e-12,2.1230494785087443e-12,2.3636464451045673e-12,1.2986476283374532e-12,5.689230134038326e-13,4.608231662679257e-12,7.298257840771102e-13,9.478130353261191e-14,1.4904092663426309e-12,4.354722427842643e-12,9.201022331892655e-13,2.0095435257242507e-12,6.539876555892744e-13,9.975933374346918e-13,2.4618990528915505e-12,6.294487011017223e-14,4.0367953298819266e-13,8.048996505432076e-13,8.159577408061593e-13,1.1619383547772506e-12,3.170245042584804e-12,7.818385094278151e-13,3.8143446919873195e-12,2.4686408809585283e-13,6.489405820032373e-13,5.238847586353529e-12,1.2076523061030292e-12,7.007077161509001e-13,3.7090905187094936e-12
7.54738137434025e-12,1.9195595610636143e-12,3.789682161347984e-12,1.1049069223719819e-13,1.040845561406002e-12,2.53658204854289e-12,1.9608568026621528e-14,9.061110949666897e-13,5.486933320359792e-12,1.0628074550875274e-12,7.0620071400248485e-12,6.322616487904219e-13,7.331056460887916e-13,1.0801803094576965e-11,7.52944886612723e-12,1.0446904400431312e-12,7.866646472666095e-12,8.108041356314573e-13,1.4112392451443052e-14,2.3233572547207383e-12,7.191596894875638e-12,2.748790106407735e-13,1.1541106601877157e-12,2.0357390948323764e-12,6.86537265212406e-14,1.0135190854968052e-12,1.0324451958647405e-12,4.20122886824489e-12,1.987438149517654e-12,2.587002305478657e-14,2.0623844700714544e-12,8.660564538113798e-12,1.3864094337736328e-12,1.6253325216853552e-12,2.0609759598348954e-13,1.500022717018391e-12,5.904461667001198e-13,1.746597534663868e-12,2.756306733019031e-14,1.9088494343869938e-12,2.7048828856256388e-12,6.081132859894441e-13,2.700106124091738e-13,4.383307166888578e-12,9.4854984176819e-13,2.6439135528306006e-12,4.293026933910299e-13,3.694835936044405e-12,1.708911044005049e-12,3.3690581655156773e-13,5.807649008768337e-13
4.782420464271802e-12,5.214462309491761e-12,4.553707046523872e-12,7.730125627008343e-13,1.7583342475332888e-13,1.5048525613394834e-12,1.9681585931296086e-12,1.1153346822533411e-12,3.696097445909559e-12,2.2404876998925233e-13,1.2430750335367668e-12,2.1426556233581918e-14,1.2864946950641632e-12,1.1070897223940308e-12,3.427748328655811e-12,2.017257090412457e-12,4.298332189505704e-13,1.12119296176125e-12,2.7800480749057375e-12,7.304748414395254e-13,5.063896086467818e-13,2.1562810740702868e-13,4.0640038228940776e-12,3.81954090490277e-12,7.780942413638521e-13,7.019931022523762e-12,1.1669327858673874e-12,4.457933632986619e-12,3.0948050795871735e-12,3.30665095042385e-12,4.57997911399411e-13,1.8066302915364737e-13,1.2754436771810295e-12,5.075456247446533e-12,1.3933942376261453e-12,2.10856475583305e-13,3.2000311216516968e-12,7.398043842939781e-13,3.9888846268870416e-13,4.9762640870571005e-12,1.203845497281683e-12,8.649346849735668e-13,7.099890532466862e-13,7.44635308757171e-13,1.459198366773307e-12,1.886443844089421e-12,8.030444204876417e-13,9.274263523260989e-13,6.364777652855589e-13,1.6617451220808379e-12,2.6839778021425864e-12
5.754434527725762e-13,1.1835212774884252e-14,3.2204430367297e-12,1.5793638096667429e-12,1.382619377602256e-12,6.140778216943229e-12,3.406936300866277e-12,2.969388327749929e-13,4.252422106091542e-13,1.674799756373276e-12,1.211401296264015e-12,6.768048079769132e-12,4.355510936934582e-13,3.434639081544903e-12,4.9288798491461135e-12,1.3396237915704981e-12,9.228452528736357e-13,2.662612754357465e-12,7.009400370894518e-13,4.502109794677717e-12,1.2629670505117228e-12,6.099262871289365e-13,2.778980649681651e-12,6.15681600061145e-12,1.7061473523806157e-12,2.8269769758238666e-12,6.537549677195887e-13,7.168173556597636e-14,1.2951193662963552e-12,2.3188048486878154e-12,6.372499883016951e-13,1.382233309061111e-12,1.089989699409974e-12,2.4966699461295085e-12,1.053861064176866e-12,2.162998520246977e-12,4.1445585804983016e-14,3.2131468420004216e-12,1.6169783016433388e-12,1.244844513601248e-13,3.663547343175231e-12,1.9410852635377e-12,5.3964239770122784e-12,2.0666057184535251e-13,2.4997083761875507e-13,1.7379805986733265e-12,6.466544170044219e-12,2.5878422830643402e-12,3.1248907599847296e-12,5.8848208075414396e-12,1.0650962832751583e-12
3.5343285287600233e-12,5.950704504256089e-13,1.959890913773568e-12,4.861005960509713e-12,1.504511213177187e-12,1.6992429228807235e-12,3.210837004975575e-13,2.0498213585017387e-12,1.9577387812564512e-13,4.655497755923493e-12,1.881436036753204e-12,1.157619861548791e-12,6.067116654372938e-14,1.0381819852727714e-12,1.278893720283294e-12,2.1913745180014437e-12,2.5512075745802626e-12,2.9657177285882747e-12,1.0478763434716696e-12,5.465876668023395e-13,2.762088171755758e-13,1.0968331326818925e-12,1.2900204583390497e-12,3.726065722598571e-12,9.403800131994054e-12,4.746337195042833e-14,1.3254839299650666e-12,3.2903017384173484e-14,2.7332931191046197e-12,1.3928639367040496e-13,7.657774001371022e-13,1.0902085903573804e-12,6.009054421492995e-14,6.958696649572369e-13,2.753090920442088e-13,2.9438580751892e-12,4.76559689027729e-12,3.0277083368736176e-12,1.4388050891855047e-12,2.1345658497737187e-12,2.956918501827776e-12,1.5871936076189028e-12,2.3702554578443882e-12,9.396518593486951e-14,1.3832817518696892e-12,8.385803983763951e-15,9.126997575432686e-13,4.557799076064106e-13,2.903870594967429e-12,7.0211979729614266e-15,3.2544688487477487e-13
1.8497362277664732e-12,6.785089279213558e-13,5.698679634660932e-13,1.4697610805282754e-12,5.638315811101233e-13,1.4405036631498779e-12,7.782574027457363e-12,1.4037901389416495e-13,5.142559147655782e-12,3.4594748179918175e-13,2.0614823993549645e-13,5.476310860835368e-13,3.239573743872767e-13,1.4332665845711353e-13,4.133995988610925e-12,4.576591190509286e-13,3.0718628607458902e-12,7.559930348849724e-12,1.900138569770586e-14,2.3727055492186647e-12,1.8658657691714895e-12,4.4044706135981486e-13,2.9746814712411342e-12,2.692844812983264e-13,2.2556978279000974e-12,1.0470115331865416e-12,2.67514791316019e-13,9.71285699230287e-13,3.274699538527455e-12,9.187178179474657e-13,3.9306636940168635e-12,8.064830403425148e-13,4.118890774035788e-13,2.140059860657556e-13,2.8650263930532507e-12,8.042955648810078e-14,2.1404303663297907e-12,4.777932560591903e-12,8.529183507728948e-12,1.8828457157694356e-12,4.189397275953104e-13,4.61132109697917e-14,1.4714969290746537e-12,8.014545514241846e-13,4.07675709702769e-12,1.2064345045292718e-13,5.973702663203737e-12,5.323875781127138e-12,1.4231213720318121e-12,8.99229251970356e-12,1.6947354075322754e-12
3.6036382564620666e-12,1.7916655279929247e-12,1.0578437880989523e-12,6.74099890754136e-13,1.0881103598152023e-12,2.8427406300905753e-12,5.299582874442177e-13,2.545996379794851e-12,1.9743364898678084e-12,1.128315864931907e-12,9.8849825326284e-13,1.8153668503009429e-13,1.2365330665171725e-13,6.423184217479621e-13,2.7770114347778396e-12,4.982916583496579e-13,1.609773671875878e-12,2.760493658814617e-12,7.934451854515506e-14,5.828677872314242e-13,1.1215241619188568e-13,5.040211817347311e-13,9.922473248080638e-13,1.0726049813742834e-12,2.1395041972669596e-12,1.4843362312359169e-12,2.66857345822979e-12,1.2985172521658062e-14,6.642237301163183e-12,3.1649268479667357e-12,2.3448667755699687e-12,7.099719379682014e-13,1.3796728387549642e-12,3.782613592744358e-13,2.0198643535865597e-12,5.140787864646235e-12,1.0207703298879279e-11,3.683502521371949e-12,8.617523148947082e-13,5.759686537056061e-13,4.615219438987955e-12,1.5604348006294741e-12,2.3468960634053413e-12,1.1466987208344295e-12,4.167170598841264e-13,3.25294863313234e-12,7.528419738052777e-13,6.631563434460751e-13,5.3443631007564596e-14,3.0358037906648827e-13,2.6765799242453147e-13
9.122798503928261e-13,1.0065722108576829e-14,2.0794235335075248e-12,1.2568880246901051e-12,5.772595624129937e-12,1.6986387513466424e-12,9.605745410153758e-13,4.249795025265778e-12,4.543124339533918e-13,2.500249754657231e-12,1.5295922190859519e-12,1.0119744176438007e-12,3.2033502351831146e-12,1.788224091951279e-12,9.855998213537471e-13,1.0204155159580452e-11,3.3380669650281606e-13,2.8770645532117477e-12,1.8191492538440762e-14,7.686631775316782e-13,1.0620081323414631e-13,1.1198093158367982e-12,2.5108225000762927e-12,1.4697984201281963e-12,4.6276249005423185e-14,7.592710520571019e-13,1.6937554988653084e-12,4.1954946715253424e-12,1.945142893956705e-12,2.1147943233809988e-13,4.83049483178914e-12,2.1933716261530014e-12,1.0889899166146562e-12,1.7511574164086466e-12,5.0368638960604395e-12,1.3470698379401846e-12,3.403280242660804e-14,1.9817747996263636e-13,1.0764938578309744e-12,3.2518201759806447e-12,9.53067589192432e-13,1.7484934037331617e-12,6.30317081783956e-12,3.5714789862314077e-12,5.29812126282282e-13,1.59656638876262e-13,3.0467707477300576e-13,3.5748815946612724e-12,8.550445168997639e-13,2.5699152603534838e-12,3.0928929530565946e-12
2.232089118908177e-13,7.2279010051408e-13,3.8422735288346594e-12,3.0814077000677664e-12,5.015497204120648e-13,1.7105299192198642e-12,3.0126604455034983e-13,1.6518539960207167e-14,7.494988099622211e-13,1.2319837284135278e-13,2.6252332008371865e-13,5.719066309263992e-13,1.210446711075165e-12,5.525804459895614e-12,3.44792849444134e-13,5.555017858138666e-12,4.629317145022398e-13,7.565651863453747e-12,3.283041477108969e-12,5.274093882517046e-13,5.368935596618782e-12,4.766391017715131e-14,7.299115236220822e-12,1.2347400662455658e-12,5.811321313966154e-13,3.5972654165608886e-13,9.452342342726612e-13,4.642656914855068e-13,5.752179666338397e-13,6.2218244730762e-13,1.324225125920448e-12,2.4096017464139213e-13,1.3548437601721133e-12,4.930894226530267e-13,2.1224437185687024e-12,1.7923968252766373e-12,6.427303297317624e-13,6.803898364379932e-13,1.7965359647077071e-12,2.8170818171575945e-12,6.779315212992454e-12,4.092359518663284e-13,2.1409012869763485e-12,2.440037989160458e-13,1.4203423806557696e-12,1.9963261005094613e-14,5.129992298191923e-13,8.076327789133364e-13,5.670013680609548e-13,7.336008960187909e-13,1.4335401423096042e-12
